Date,VOO US EQUITY,VOOG US EQUITY,VOOV US EQUITY,VO US EQUITY,VOT US EQUITY,VOE US EQUITY,VTWO US EQUITY,VTWG US EQUITY,VTWV US EQUITY,GLD US EQUITY,SLV US EQUITY,CPER US EQUITY,DBO US EQUITY,UNG US EQUITY,VNQ US EQUITY,SHYG US EQUITY,SPSB US EQUITY,SHY US EQUITY,JNK US EQUITY,SPIB US EQUITY,IEI US EQUITY,ANGL US EQUITY,SPIB US EQUITY,TLH US EQUITY,TLT US EQUITY,VGK US EQUITY,VWO US EQUITY,MCHI US EQUITY,EWY US EQUITY,EWJ US EQUITY,SH US EQUITY,PSQ US EQUITY,BSV US EQUITY,RWM US EQUITY,DOG US EQUITY,EUM US EQUITY,VOX US EQUITY,VCR US EQUITY,VDC US EQUITY,VDE US EQUITY,VFH US EQUITY,VHT US EQUITY,VIS US EQUITY,VGT US EQUITY,VAW US EQUITY,VNQ US EQUITY,VPU US EQUITY
2020-08-27,312.0017,215.0769,108.2872,174.9703,180.1317,100.2605,61.5504,162.5311,89.8295,181.24,25.16,18.62,7.72,14.48,77.458,40.5903,30.6678,85.8845,97.2635,35.6247,131.4694,28.2745,35.6247,158.4821,156.7362,52.0694,42.6723,74.5804,61.9863,55.8583,19.75,16.02,80.9487,33.0,42.93,15.2,106.4865,238.0323,159.7824,44.7369,59.5234,201.4909,143.9071,319.7439,131.5689,77.458,121.9901
2020-08-28,314.0293,216.2719,108.9877,176.2302,181.2924,101.0513,62.0749,164.0327,90.334,184.39,25.61,18.81,7.75,14.32,77.9678,40.5812,30.6678,85.9143,97.3279,35.6828,131.6469,28.2653,35.6828,158.4149,156.6196,52.4803,43.1889,75.5188,62.8025,56.1579,19.61,15.94,81.0071,32.71,42.67,14.99,107.0284,239.279,161.1253,45.4884,59.7258,202.058,145.2467,322.8326,133.0747,77.9678,122.3031
2020-08-31,312.9278,216.4892,108.1207,175.6442,181.3618,100.0484,61.4622,163.3141,89.0486,184.83,26.23,18.96,7.69,14.14,77.1748,40.5355,30.6971,85.944,97.2911,35.741,131.6764,28.219,35.741,158.9241,157.6597,52.0025,42.28,73.9547,61.2866,56.0806,19.68,15.78,81.0364,33.07,43.07,15.32,106.3978,240.2822,160.5114,44.4307,58.974,202.8598,143.6822,323.8194,130.9471,77.1748,122.5971
2020-09-01,315.8522,219.4719,107.9954,177.8417,184.8637,100.5306,62.1288,165.0037,89.9508,185.05,26.14,18.7276,7.74,13.5,77.2314,40.7169,30.7231,85.9233,97.7603,35.8505,131.7904,28.4088,35.8505,160.2899,159.4629,51.9451,43.1315,75.6068,62.1709,56.2352,19.5,15.54,81.0812,32.68,42.66,15.055,107.4521,243.0288,160.7032,44.1339,59.1668,201.1291,145.2369,331.5263,134.3571,77.2314,121.2881
2020-09-02,320.4532,222.3953,109.9607,180.6838,187.4727,102.3338,62.5895,166.6444,90.6299,182.62,25.55,18.736,7.57,13.46,78.6664,40.7995,30.7133,85.9333,97.9266,35.8796,131.82,28.4553,35.8796,161.3672,160.9811,52.7287,43.0167,75.4602,62.1709,56.7958,19.21,15.39,81.0812,32.43,42.0,15.105,109.5509,244.3729,163.4851,43.8834,59.9667,205.0989,147.3588,333.8947,137.1647,78.6664,124.7692
2020-09-03,309.3601,212.5486,107.9954,174.9312,179.8341,100.3377,60.8398,159.8464,89.0199,181.14,24.74,18.4053,7.51,13.34,77.7223,40.5149,30.684,85.9233,97.3261,35.8214,131.8693,28.3066,35.8214,161.6942,161.4384,51.3718,42.2609,73.3486,61.5101,55.8003,19.87,16.18,81.0714,33.38,43.14,15.4,106.1318,234.9545,160.7896,43.5586,59.109,199.1834,143.0564,314.1487,133.4439,77.7223,123.4792
2020-09-04,306.8841,209.7634,107.8509,173.1146,176.1339,100.4245,60.3545,158.5863,89.6646,181.64,25.06,19.07,7.25,13.88,77.3164,40.5425,30.6742,85.8935,97.049,35.7437,131.5734,28.2508,35.7437,159.4724,158.373,51.5916,42.1843,73.1335,61.9377,56.1096,20.03,16.37,80.9933,33.59,43.4,15.37,104.1413,232.4708,160.1852,43.4288,59.533,197.3256,143.1444,309.1555,133.7062,77.3164,122.7394
2020-09-08,298.4521,202.7216,105.9338,169.208,171.7987,98.5151,59.1782,155.2272,87.2441,181.29,24.75,18.6999,6.83,12.78,76.3724,40.3222,30.6644,85.9035,96.4578,35.7146,131.7115,27.9905,35.7146,160.1264,159.3461,50.8271,41.3998,71.0122,61.9668,55.6456,20.57,17.15,81.0031,34.23,44.33,15.66,101.747,225.4776,157.0101,41.6938,57.9042,194.0891,140.6314,295.6856,130.7431,76.3724,121.7719
2020-09-09,304.3399,207.8573,107.1274,171.9329,174.9831,99.7012,60.0702,158.3286,87.8068,183.05,25.18,18.86,6.97,12.79,77.1276,40.5516,30.6742,85.9134,97.1783,35.7534,131.7115,28.102,35.7534,159.7898,158.9179,52.0407,41.9356,71.6769,62.7831,55.8389,20.17,16.65,81.0324,33.71,43.65,15.43,102.8308,230.9059,159.2548,42.0,58.4247,197.9025,142.6848,305.0208,133.813,77.1276,123.2137
2020-09-10,299.0175,203.9265,105.5677,169.4619,172.6915,98.2355,59.4086,156.5445,86.5844,182.46,24.86,18.41,6.85,12.4,76.1836,40.3956,30.684,85.9035,96.8181,35.7243,131.7509,28.0277,35.7243,160.2515,159.7257,51.324,41.3041,70.2985,62.0057,55.8679,20.53,17.0,81.0226,34.15,44.26,15.66,101.3528,228.5359,157.4993,40.3857,57.5669,194.7442,141.13,298.5869,132.6084,76.1836,121.1174
2020-09-11,299.2417,203.2147,106.0855,169.5986,171.8186,98.8237,58.9649,155.1381,86.1907,182.45,24.9,18.85,6.905,12.08,75.7587,40.4599,30.6937,85.9233,97.049,35.802,131.8693,27.9161,35.802,160.6747,160.0663,51.7827,41.6103,71.1001,62.6762,56.5929,20.51,17.1,81.0519,34.38,44.05,15.5,100.9075,228.0445,158.195,40.4913,57.9507,195.5695,142.5366,296.1907,134.0535,75.7587,121.3243
2020-09-14,303.1311,205.9752,107.539,172.6068,175.0228,100.4631,60.4589,159.8339,88.1398,183.89,25.29,18.97,6.87,12.4,77.609,40.4782,30.684,85.9134,96.9197,35.7729,131.7904,27.8417,35.7729,160.5977,160.0565,51.9547,42.2991,72.1462,63.9783,56.9988,20.24,16.81,81.0519,33.45,43.53,15.26,101.4507,232.6282,159.2847,40.8014,58.7069,199.3656,144.4311,302.4913,136.1025,77.609,122.8812
2020-09-15,304.6908,208.0432,107.4033,173.2611,176.62,100.3956,60.6113,160.5664,87.9644,183.45,25.23,18.92,7.0,12.57,78.5436,40.5608,30.7035,85.9184,97.1321,35.802,131.7707,27.9347,35.802,160.4631,159.6673,52.3274,42.7775,73.1433,64.7168,57.2598,20.13,16.56,81.0617,33.4,43.51,15.09,103.1594,235.4497,159.1208,40.5289,57.9894,199.9149,144.7255,305.795,136.6781,78.5436,123.7313
2020-09-16,303.4626,205.5696,108.101,173.8862,176.3918,101.2731,61.1912,161.9883,88.9195,183.97,25.23,18.9,7.28,12.14,78.959,40.6067,30.7133,85.9333,97.1044,35.8117,131.7411,27.9626,35.8117,160.2226,159.1904,52.2796,42.6245,72.8891,64.746,57.4628,20.22,16.84,81.0617,33.08,43.44,15.115,102.3989,233.9053,158.465,42.1733,58.6294,199.9443,146.1979,301.2154,136.644,78.959,123.6262
2020-09-17,300.8111,203.4224,107.5874,172.6068,174.7649,100.9452,60.6998,159.9527,88.5482,182.96,25.23,19.01,7.41,11.49,77.4202,40.5884,30.7035,85.9134,97.1414,35.8214,131.7509,27.9905,35.8214,160.4438,159.677,52.3847,42.5479,72.4199,64.5516,57.5304,20.39,17.1,81.0324,33.31,43.65,15.18,100.6211,230.0542,157.4332,42.2109,58.0282,199.3067,146.4139,298.5151,137.7319,77.4202,122.6042
2020-09-18,297.3116,200.4244,106.7929,171.2297,173.7828,99.5855,60.5081,160.3878,87.9157,183.2,24.93,19.206,7.36,11.86,75.6738,40.5333,30.6937,85.9233,96.855,35.7729,131.7016,27.9533,35.7729,160.0014,159.1807,51.9642,42.213,72.3319,64.1726,57.2791,20.62,17.33,81.0324,33.43,44.05,15.29,99.4656,227.9554,156.0445,41.8163,57.8343,199.3067,144.7844,294.1333,135.3512,75.6738,120.3977
2020-09-21,294.0851,199.6823,104.3219,168.4266,172.8106,96.7215,58.4587,156.4778,84.2123,179.52,23.03,18.72,7.16,12.18,73.3987,40.2579,30.684,85.9134,95.9867,35.7826,131.7805,27.693,35.7826,160.5593,159.9884,50.3434,41.861,72.0582,63.6188,56.4286,20.85,17.25,81.0031,34.57,44.86,15.43,98.2903,225.3418,154.8679,40.4255,56.283,195.4518,139.9648,296.8435,130.5311,73.3987,119.8247
2020-09-22,297.0582,203.076,104.3607,170.2628,175.4196,97.2326,58.9403,158.4359,84.3001,178.65,22.79,18.97,7.15,11.67,74.2766,40.3313,30.7035,85.9333,96.2915,35.7923,131.8003,27.7674,35.7923,160.5593,159.8619,50.228,41.4939,71.5987,62.6276,56.6025,20.64,16.92,81.0324,34.31,44.61,15.55,100.1075,229.48,155.8323,40.0215,55.7982,195.3635,141.2114,301.7693,130.6385,74.2766,120.4646
2020-09-23,290.1762,197.7232,102.4421,166.2779,172.0963,94.8314,57.1908,154.0961,81.5713,174.79,21.17,18.21,7.12,12.59,72.0392,39.9642,30.6644,85.9333,95.3863,35.6661,131.7904,27.5164,35.6661,160.7516,160.076,49.4977,40.8466,70.846,61.6365,56.9312,21.12,17.44,80.9836,35.32,45.48,15.8,97.5002,223.352,153.3346,38.1797,54.5766,192.9702,138.5906,292.7485,127.0283,72.0392,118.4874
2020-09-24,290.9755,198.4851,102.6262,166.4049,171.8086,95.0725,57.1465,153.5305,81.9221,175.44,21.56,18.335,7.23,12.88,72.4263,39.9826,30.6448,85.9233,95.3124,35.5885,131.8101,27.3398,35.5885,161.1941,160.6891,49.5266,40.7306,70.279,61.0243,56.7089,21.05,17.34,80.9543,35.33,45.39,15.855,97.5397,223.3421,154.299,38.1985,54.6735,191.6166,138.728,293.6486,127.7796,72.4263,119.9011
2020-09-25,295.635,202.1559,103.7212,169.5256,175.3881,96.59,58.1196,156.5969,82.8967,174.94,21.3,18.42,7.18,12.64,73.92,40.0009,30.6448,85.9333,95.22,35.5885,131.8693,27.3584,35.5885,161.2999,160.6891,49.6707,40.721,69.9955,61.2186,56.7958,20.73,16.95,80.9543,34.75,44.76,15.85,98.9915,227.2327,155.109,38.1233,55.3135,195.4224,140.7599,301.0472,128.8822,73.92,121.8591
2020-09-28,300.5869,205.7675,105.3103,172.7906,178.4581,98.4438,59.6186,159.4649,85.4695,176.7,22.02,18.51,7.28,12.48,75.4327,40.1294,30.6644,85.9432,95.8943,35.6855,131.8595,27.4885,35.6855,161.0786,160.2317,50.5932,41.1267,70.8655,62.5304,57.5884,20.39,16.6,81.0324,33.91,44.06,15.665,100.3347,232.4995,156.8256,39.063,56.6805,197.1488,143.5084,306.6258,131.0483,75.4327,122.1839
2020-09-29,298.8722,205.0155,104.506,171.8003,177.9812,97.7838,59.304,159.7924,84.6602,178.19,22.5,18.5,7.03,11.29,74.8904,40.1753,30.6742,85.9333,95.9682,35.6952,131.9186,27.4978,35.6952,161.1941,160.4166,50.5452,41.1074,70.7775,62.7053,57.5401,20.5,16.67,81.0421,34.05,44.3,15.68,100.5224,230.5062,155.8419,38.0857,56.06,197.0801,142.4973,305.7851,130.2189,74.8904,122.0979
2020-09-30,301.1727,206.2325,105.5429,172.82,178.9747,98.3855,59.4367,160.0901,84.9628,177.12,21.64,18.7,7.19,11.41,75.1187,40.3405,30.684,85.9432,96.3192,35.6758,131.7805,27.6465,35.6758,160.136,158.879,50.3818,41.774,72.5079,63.4924,57.0955,20.32,16.55,81.0421,33.94,43.79,15.44,100.6112,232.2718,157.5392,37.879,56.7193,200.1012,142.1047,308.06,131.341,75.1187,123.311
2020-10-01,303.0816,208.251,105.5332,174.3986,181.3492,98.667,60.3951,162.2435,86.1322,178.7,22.09,17.86,6.98,11.23,76.6219,40.3996,30.6886,85.9234,96.6298,35.7356,131.8055,27.7468,35.7356,160.3467,159.141,50.7758,42.1411,73.1726,64.1435,57.1052,20.21,16.28,81.0511,33.4,43.71,15.27,102.2804,237.2415,158.5325,36.7795,56.9714,199.5617,142.2127,311.8978,130.0238,76.6219,124.4381
2020-10-02,300.2623,204.7384,105.8728,174.6535,180.2266,99.8026,60.7096,162.3517,87.7305,178.54,22.13,18.3,6.71,11.07,77.9443,40.3904,30.6984,85.9333,96.5834,35.7259,131.7561,27.6908,35.7259,159.8654,158.5468,50.7566,41.6774,72.3319,63.3467,56.8248,20.38,16.76,81.0217,33.26,43.91,15.46,100.552,234.925,157.8864,37.2118,57.5047,197.8256,143.7538,304.7168,131.2532,77.9443,125.9377
2020-10-05,305.5094,208.815,107.3549,177.5655,183.0681,101.5301,62.3609,166.5356,89.8453,179.41,22.62,18.24,7.1,11.87,78.3914,40.6209,30.6984,85.9035,97.2421,35.687,131.4402,27.8868,35.687,157.5451,155.4489,51.6694,42.2184,72.7229,64.746,57.2888,20.04,16.39,81.0022,32.33,43.19,15.25,102.1322,238.7364,159.0244,38.3206,58.5906,202.4063,146.1881,311.6406,134.0144,78.3914,127.4182
2020-10-06,301.2412,205.2925,106.4247,176.0262,181.8261,100.579,62.1102,166.6001,89.4653,177.3,21.73,18.15,7.21,11.34,77.8777,40.5471,30.6886,85.9035,97.0287,35.6967,131.5389,27.9149,35.6967,158.219,156.2867,50.9584,42.344,73.3584,63.9394,57.1631,20.31,16.67,80.9631,32.4,43.74,15.21,100.3347,234.3706,158.0214,37.6816,58.0476,200.1209,144.6765,307.3479,132.385,77.8777,128.4688
2020-10-07,306.4101,208.9535,108.0719,178.9382,184.5186,102.3454,63.5502,170.1677,91.2974,177.22,22.09,18.68,7.2,11.7,77.9918,40.6578,30.7082,85.8936,97.4091,35.6773,131.4106,27.9615,35.6773,157.2274,155.1469,51.3908,42.7401,74.1796,65.465,57.4628,19.96,16.37,80.9533,31.69,42.93,15.04,101.1643,240.0531,159.8344,38.283,58.9978,204.27,147.7194,313.1639,135.9561,77.9918,129.3285
2020-10-08,309.1217,210.2695,109.4092,181.1933,186.0089,103.976,64.2284,171.2841,92.7301,177.85,22.18,18.77,7.38,11.86,79.2952,40.7868,30.6984,85.8936,97.7153,35.7259,131.4994,28.0736,35.7259,157.9206,155.9847,51.8712,43.0589,74.6488,65.7954,57.4821,19.79,16.29,80.9729,31.36,42.71,14.92,102.2606,241.5084,160.9145,39.8053,59.977,205.2803,149.1623,314.5387,137.488,79.2952,131.64
2020-10-09,311.8726,213.1092,109.7289,181.9483,187.9364,103.7818,64.5724,172.8024,92.7203,181.08,23.41,19.05,7.28,12.38,78.9812,40.8606,30.718,85.8936,97.8638,35.7259,131.4501,28.1483,35.7259,157.7954,155.9555,52.3709,43.3584,75.0496,66.4076,57.4724,19.59,16.06,81.0022,31.18,42.48,14.83,102.9125,244.3596,162.1296,39.1663,59.9286,207.0067,149.6727,319.8503,138.3076,78.9812,131.6113
2020-10-12,316.9044,217.8487,110.4169,183.3798,190.0029,104.2962,64.9951,174.2513,93.4029,180.56,23.33,18.94,7.12,12.76,79.3523,41.0173,30.7474,85.9134,98.4204,35.8328,131.4994,28.2883,35.8328,158.1998,156.4523,52.7265,43.7835,76.5551,66.0675,57.6271,19.29,15.53,81.012,30.96,42.08,14.68,105.0359,247.6068,164.0969,39.3261,60.7042,208.4682,150.6151,327.9116,138.2783,79.3523,132.385
2020-10-13,314.8779,216.9681,109.2929,182.7425,190.6686,103.0927,64.5675,173.9833,91.9407,177.72,22.49,18.83,7.23,12.62,77.9918,40.8698,30.718,85.9035,98.0122,35.8036,131.6376,28.2136,35.8036,159.0181,157.5726,51.8905,43.5903,76.604,65.5136,57.4435,19.41,15.55,81.0608,31.19,42.32,14.755,105.2235,248.1413,163.9137,38.6965,59.5601,207.4677,149.0053,326.3191,136.8733,77.9918,131.4107
2020-10-14,312.9103,215.3058,108.7987,181.9385,189.2876,102.9375,63.8844,172.2432,91.4144,178.27,22.54,18.8276,7.35,11.79,77.0405,40.8145,30.7376,85.9035,97.7895,35.8328,131.6475,28.1576,35.8328,159.2492,157.9331,51.7463,43.3971,75.861,64.9986,57.5304,19.53,15.68,81.0511,31.47,42.58,14.86,103.9692,246.0624,163.2001,38.828,59.0075,205.8394,149.5746,324.4892,137.6636,77.0405,131.2101
2020-10-15,312.5383,214.4549,109.0506,182.4778,189.5757,103.578,64.5675,173.507,92.6229,178.92,22.59,19.16,7.34,12.39,77.44,40.7776,30.7474,85.9234,97.7339,35.8036,131.5982,28.0642,35.8036,159.0855,157.6603,50.9487,43.0493,75.2158,64.6682,57.0472,19.55,15.79,81.0315,31.16,42.6,14.965,103.4853,246.9237,163.2386,39.3449,59.5795,204.8095,150.2224,323.2627,137.4392,77.44,131.3248
2020-10-16,312.274,213.9898,109.4188,182.2621,189.2081,103.3742,64.4447,172.7429,92.3987,178.3,22.42,18.99,7.28,12.28,76.8883,40.6946,30.718,85.9134,97.5298,35.7842,131.5784,27.9895,35.7842,158.7582,157.2219,51.3235,43.2232,76.0663,64.6682,56.9312,19.58,15.89,81.0511,31.24,42.44,14.9,103.3273,244.2606,163.3833,38.4334,59.5698,206.5653,150.8899,322.2341,138.3173,76.8883,132.6333
2020-10-19,307.5554,210.3486,107.9557,180.0069,186.8236,102.2192,63.6878,171.0002,91.2487,178.39,22.58,19.06,7.24,12.49,75.6896,40.6485,30.718,85.9134,97.3256,35.7648,131.4994,27.9522,35.7648,158.3635,156.6277,51.0833,43.0879,75.6068,64.5711,56.9988,19.86,16.14,80.9924,31.61,43.0,14.945,101.6779,241.1619,161.3003,37.6628,58.736,203.1322,149.074,317.3083,136.522,75.6896,131.3725
2020-10-20,308.7693,211.2392,108.3239,180.6246,187.0124,102.8889,63.7959,170.4178,92.0576,179.25,23.02,19.48,7.37,12.38,76.2318,40.7592,30.7278,85.9035,97.6596,35.7842,131.4106,28.0549,35.7842,157.2467,155.1372,51.4869,43.5227,76.516,65.3776,57.0085,19.78,16.09,81.0022,31.54,42.85,14.775,102.2705,242.4984,161.0785,38.1703,59.182,203.2303,149.7218,317.7138,136.9611,76.2318,132.1366
2020-10-21,308.2113,210.9027,107.9654,180.0952,186.3368,102.656,63.2652,168.039,91.7847,180.6,23.29,19.76,7.13,12.64,76.0035,40.7684,30.7376,85.9035,97.6318,35.7842,131.3514,28.0549,35.7842,156.8616,154.6014,50.9295,43.6096,76.7017,65.7857,57.4531,19.82,16.1,81.0022,31.83,43.03,14.73,103.9989,240.6075,161.0978,37.4091,59.0657,201.7197,148.3378,316.5763,136.766,76.0035,132.0602
2020-10-22,309.9049,211.1303,109.3607,181.7326,187.3104,103.9662,64.2874,170.2024,93.5389,178.83,22.96,19.53,7.22,12.39,75.994,40.8606,30.718,85.8737,97.7895,35.755,131.1934,28.1296,35.755,155.5618,152.994,50.9487,43.6193,76.4671,65.4553,57.2888,19.71,16.12,80.9827,31.26,42.75,14.73,104.7396,241.4886,161.2906,38.969,60.1613,204.8978,149.5255,315.3201,137.3904,75.994,134.0183
2020-10-23,310.9622,212.1495,109.5642,183.3504,189.1584,104.665,64.7002,171.0955,94.2114,178.64,22.94,19.4481,7.08,12.1,76.4506,40.8882,30.7376,85.8836,97.8916,35.7648,131.2428,28.1763,35.7648,156.2165,153.9292,51.4196,43.8221,76.7702,66.3687,57.3178,19.65,16.07,81.0022,31.06,42.79,14.655,105.9149,243.3993,161.5992,38.8093,60.423,205.8394,150.2813,315.1322,137.9563,76.4506,134.4386
2020-10-26,305.2353,208.3499,107.4518,179.5755,185.9493,102.1901,63.2602,167.7512,91.9407,178.55,22.61,19.12,6.89,12.3,75.3566,40.5932,30.7376,85.8936,97.1122,35.7939,131.3612,28.0922,35.7939,157.3237,155.3612,50.1992,43.2522,76.0956,65.2707,56.7669,20.01,16.32,81.0022,31.73,43.78,14.83,103.4853,239.1819,159.4776,37.4185,59.1432,203.5147,146.4924,308.3271,134.5567,75.3566,134.2953
2020-10-27,304.227,208.9238,106.1436,178.3891,185.6314,100.8022,62.7639,167.8108,90.2254,179.02,22.73,19.16,7.02,12.53,74.1484,40.5932,30.7278,85.8936,97.1308,35.8134,131.4797,28.1202,35.8134,158.0457,156.4036,49.5554,43.4067,77.3372,65.1444,56.9698,20.07,16.19,81.0315,32.01,44.14,14.76,104.0186,239.5482,159.0436,36.8923,57.9022,202.6319,143.5378,309.7119,133.1948,74.1484,134.0565
2020-10-28,293.7523,200.84,103.0526,173.0847,180.306,97.8517,60.8325,163.0573,87.214,176.13,21.78,18.965,6.68,12.46,72.3789,40.3074,30.7278,85.8936,96.3143,35.7745,131.4797,27.8028,35.7745,158.1516,156.5497,47.6431,42.3247,75.8121,64.1629,56.1966,20.76,16.82,81.0315,33.0,45.63,15.1599,100.1767,232.2421,154.5883,35.3136,56.5448,196.315,139.1108,297.3479,129.2432,72.3789,130.0544
2020-10-29,296.8458,203.6401,103.6049,174.5751,181.4685,99.0358,61.6286,164.6083,88.7538,175.4,21.71,19.02,6.51,12.55,73.3492,40.4088,30.718,85.9134,96.5648,35.7161,131.3119,27.8308,35.7161,156.8327,155.03,47.8065,42.7691,77.3176,64.4836,56.6219,20.55,16.52,80.9631,32.62,45.42,14.99,102.6952,233.4994,154.4533,36.3848,57.0005,195.187,140.8483,301.5615,132.063,73.3492,130.1786
2020-10-30,293.5076,200.1572,103.6049,172.7023,177.6036,98.8805,60.7784,161.1718,88.0619,176.2,21.99,18.92,6.42,12.74,72.864,40.4734,30.7082,85.9035,96.769,35.6578,131.2033,27.9055,35.6578,155.6389,153.5006,47.6527,42.3247,75.9783,63.0649,56.2932,20.75,16.94,80.9338,33.04,45.68,15.165,101.3717,226.8268,153.8361,36.5634,57.1459,194.363,140.5538,294.7465,131.7897,72.864,129.338
2020-11-02,296.9241,201.5029,105.5719,175.6144,179.6205,101.5204,61.8399,163.3748,90.05,177.91,22.41,19.05,6.68,12.25,74.605,40.5662,30.7096,85.9022,97.0067,35.7138,131.2246,27.9302,35.7138,156.3425,154.6507,48.335,42.8657,77.2296,64.1532,56.8828,20.52,16.9,80.9505,32.41,44.97,14.97,101.6088,229.0642,156.2759,37.7286,58.2803,197.237,144.5194,295.3598,136.0732,74.605,132.1749
2020-11-03,302.1614,205.154,107.4324,179.4971,183.5251,103.4616,63.6682,168.3367,92.5059,178.92,22.44,19.15,6.78,11.61,76.0416,40.844,30.739,85.8823,97.9292,35.7138,131.1555,28.174,35.7138,155.5812,153.7535,49.7668,42.9816,76.252,65.5428,58.0814,20.16,16.62,80.9309,31.5,44.02,14.89,103.1692,234.6775,158.764,37.5501,59.6377,200.6113,148.4556,300.7109,138.3466,76.0416,134.1998
2020-11-04,308.9651,212.3572,107.7619,181.4777,188.8802,102.4716,63.6215,171.8497,90.8199,178.82,22.24,19.24,6.98,11.58,76.1747,41.0662,30.7782,85.9022,98.805,35.8696,131.5605,28.5398,35.8696,157.8458,157.0888,50.4587,44.3632,79.615,66.874,57.9847,19.72,15.88,81.0581,31.47,43.44,14.41,107.3667,239.9442,158.9376,37.4937,58.8136,209.4491,147.4151,312.6001,135.9561,76.1747,131.9934
2020-11-05,315.015,217.1957,109.3413,185.1839,192.5165,105.0145,65.5062,176.4841,93.5065,182.93,23.61,19.32,6.89,11.13,76.5363,41.2329,30.7586,85.8823,99.2057,35.9182,131.5308,28.6524,35.9182,158.5011,157.3619,51.6887,45.1167,80.5143,68.458,59.4153,19.32,15.44,81.0483,30.57,42.59,14.18,109.5494,246.0129,160.1912,37.5877,60.2388,210.3221,151.096,322.5506,141.547,76.5363,133.1491
2020-11-06,314.9758,217.3441,108.8471,185.4486,193.8677,104.2574,64.9066,175.3727,92.3987,183.19,23.79,19.56,6.72,10.98,76.013,41.1588,30.7684,85.8922,98.8889,35.8988,131.3728,28.6148,35.8988,157.046,155.4602,51.8616,45.281,80.9543,68.2345,59.4636,19.33,15.45,81.0189,30.84,42.68,14.1,109.9741,244.6368,160.8952,36.7889,59.725,209.6453,151.4102,324.054,141.7466,76.013,132.8053
2020-11-09,318.9014,216.3151,113.2948,187.7037,191.066,109.052,67.359,177.0994,98.6944,175.08,22.5,19.47,7.14,10.82,78.7053,41.4088,30.739,85.8624,99.597,35.8404,130.9776,28.8868,35.8404,154.4827,152.1932,53.3799,45.6191,80.2113,68.9049,61.2131,19.08,15.76,80.9211,29.68,41.36,14.01,109.342,242.2707,160.5673,41.9854,64.5146,211.3618,156.7009,320.6713,144.8351,78.7053,135.7185
2020-11-10,318.4903,213.7326,114.9809,187.6939,189.2081,110.2069,68.4549,178.3299,101.3842,175.66,22.43,19.5,7.34,11.21,79.8565,41.4736,30.739,85.8524,99.5691,35.7917,130.8295,28.8868,35.7917,153.7696,151.3155,54.1583,45.1071,77.562,69.5366,60.9811,19.1,16.03,80.882,29.15,41.01,14.165,109.0655,240.7956,163.8751,43.1976,65.0963,211.9308,159.1451,314.0442,146.767,79.8565,138.1733
2020-11-11,320.732,216.8988,114.5642,189.0274,192.4271,109.6537,68.5483,179.6399,100.0685,174.9,22.52,19.4,7.38,11.52,80.1609,41.4088,30.739,85.8325,99.42,35.7917,130.8887,28.8681,35.7917,154.1936,151.8616,54.6291,45.3003,77.8944,70.4597,61.3484,18.98,15.67,80.9407,29.17,41.03,14.085,109.9148,243.6567,165.3603,42.9439,64.6309,211.97,157.9672,321.7197,144.7473,80.1609,138.5171
2020-11-12,317.7658,215.3454,113.1495,186.7429,191.3938,107.7514,67.3787,178.1513,97.8758,175.96,22.55,19.4,7.29,11.22,79.1144,41.2236,30.7488,85.8425,98.8609,35.8501,131.1752,28.7368,35.8501,156.1016,154.4459,53.8892,44.9621,77.953,69.7795,60.4012,19.16,15.76,80.9798,29.61,41.46,14.195,109.4507,240.3699,164.8106,41.4686,63.5644,211.2049,156.1414,319.2173,141.6933,79.1144,136.0432
2020-11-13,322.083,217.4233,115.2425,190.0275,193.2219,110.2458,68.8727,181.3964,100.7995,177.16,22.9,19.68,7.14,11.32,81.2264,41.3347,30.739,85.8425,99.1777,35.8696,131.1159,28.7837,35.8696,155.8799,154.2411,54.7348,45.5321,78.6569,71.4606,61.2614,18.9,15.6,80.9896,28.99,40.88,13.981,111.1494,243.6666,167.0672,43.0191,64.6697,214.0593,159.6064,321.7296,144.5424,81.2264,137.476
2020-11-16,325.989,219.3626,117.258,193.1062,195.0798,113.1089,70.4945,183.7483,104.0777,177.15,23.02,20.04,7.33,10.31,82.1397,41.5199,30.7586,85.8624,99.7275,35.928,131.0962,29.0087,35.928,155.6101,153.8706,55.3114,46.0635,78.8524,72.8113,62.1313,18.65,15.51,81.0092,28.31,40.24,13.81,111.979,246.6267,168.7645,45.763,66.2695,213.7356,163.8469,324.8948,147.4598,82.1397,138.9947
2020-11-17,324.3639,218.3929,116.5797,192.9003,195.1593,112.546,70.9024,184.9689,104.5028,176.5,22.74,19.9361,7.33,10.3,82.2158,41.5385,30.788,85.8524,99.8207,35.9475,131.2246,29.065,35.9475,156.5063,154.875,55.3018,45.9959,78.5201,72.7627,61.8897,18.75,15.54,81.0287,28.19,40.43,13.85,111.8309,248.3888,167.7422,46.2892,66.2016,212.4702,163.4248,323.9551,147.011,82.2158,136.2725
2020-11-18,320.4286,215.9589,115.0875,190.5962,193.0034,111.1193,69.8752,182.2796,103.1384,175.49,22.55,19.85,7.38,10.28,80.6176,41.4366,30.7586,85.8524,99.597,35.9572,131.1851,29.0275,35.9572,156.622,155.3236,54.9943,45.8413,78.0801,72.7238,61.4741,18.98,15.67,81.0092,28.57,40.9,13.87,110.8432,248.8046,165.2928,45.0206,65.5326,208.3701,162.4334,320.5822,145.7328,80.6176,133.6076
