Date,KOSPI Index,M1WO Index,M1EF Index,KBPMABIN Index,BTSYTRUH Index,JPEIGLBL Index,LGCPTRUU Index,RUGL Index,BCOMTR Index,BCOMGCTR Index
2021-01-20,3114.55,8224.67,677.24,261.1161,710.3948,920.33,304.9874,5392.727,171.4377,442.2612
2021-01-21,3160.84,8237.13,679.71,261.1296,709.2638,921.28,304.6961,5361.695,171.4123,442.0494
2021-01-22,3140.63,8207.68,673.33,260.6079,709.4179,921.41,304.7613,5362.277,168.8999,439.8276
2021-01-25,3208.99,8211.41,681.72,260.298,711.1603,922.77,305.2448,5360.98,170.745,439.6179
2021-01-26,3140.31,8203.23,671.36,260.2863,710.9974,923.48,305.4518,5399.758,171.8201,438.6256
2021-01-27,3122.56,8025.45,662.98,260.4166,711.2801,922.19,304.7894,5348.773,171.7606,437.2314
2021-01-28,3069.05,8074.05,652.91,260.3947,710.7897,922.67,304.5883,5363.876,170.7791,435.4114
2021-01-29,2976.21,7928.87,643.26,260.5268,709.6763,922.35,304.3502,5323.729,171.0062,437.5644
2021-02-01,3056.53,8036.7,658.57,260.0597,709.6664,923.12,303.9338,5377.453,174.2056,440.7835
2021-02-02,3096.81,8138.25,668.3,260.3405,708.62,924.02,303.1589,5389.945,173.4993,433.5715
2021-02-03,3129.68,8156.07,673.84,260.3941,708.0035,923.52,302.6722,5403.183,174.6601,433.9743
2021-02-04,3087.55,8215.58,671.42,260.279,707.3562,924.47,302.4178,5413.289,175.0213,423.5934
2021-02-05,3120.63,8263.1,675.17,260.2832,706.6155,927.09,302.5297,5440.84,176.0748,428.7495
2021-02-08,3091.24,8330.05,677.32,259.7882,706.5345,925.73,303.1991,5468.187,178.3623,433.7654
2021-02-09,3084.67,8338.6,681.85,259.9071,706.7459,924.96,303.7012,5488.265,178.8569,434.5462
2021-02-10,3100.58,8345.05,688.53,259.8931,706.7656,925.79,304.4122,5523.524,178.3399,435.7764
2021-02-11,,8365.28,690.94,,706.9834,926.89,304.1497,5545.869,178.2186,432.0166
2021-02-12,,8400.39,691.42,,705.5441,925.25,303.1892,5547.52,179.4733,431.1657
2021-02-15,3147.0,8432.72,695.72,259.5333,704.2488,,303.2083,5563.374,,
2021-02-16,3163.25,8429.16,697.87,259.8134,702.5706,917.9,302.1037,5562.848,181.5823,425.4443
2021-02-17,3133.73,8393.43,699.23,259.701,702.6993,916.35,302.0438,5527.65,181.9042,419.2488
2021-02-18,3086.66,8355.46,689.64,259.8225,701.647,917.7,302.1574,5492.473,181.9882,419.7695
2021-02-19,3107.62,8366.29,692.03,259.5867,700.1093,915.4,301.6385,5520.688,182.118,420.3376
2021-02-22,3079.75,8311.92,676.39,259.1578,699.8057,909.56,301.0217,5575.737,185.107,427.6702
2021-02-23,3070.09,8315.44,676.66,259.4443,699.0151,908.18,300.7929,5648.739,184.9332,427.0793
2021-02-24,2994.98,8354.97,666.31,259.861,697.5397,907.73,300.2164,5687.705,186.9921,425.1877
2021-02-25,3099.69,8230.91,669.73,259.5823,694.385,901.28,298.887,5644.723,185.9999,419.867
2021-02-26,3012.95,8132.05,648.18,258.7326,696.4808,898.7,300.1306,5528.973,182.0712,408.8469
2021-03-01,,8301.85,659.43,,698.0361,902.76,299.3798,5562.439,181.0135,407.4762
2021-03-02,3043.87,8255.84,658.1,258.7325,698.8458,903.47,299.748,5538.463,182.0206,409.9835
2021-03-03,3082.99,8177.01,667.0,258.8916,697.1655,900.95,298.7206,5544.45,181.2026,405.7744
2021-03-04,3043.49,8075.36,651.72,258.6965,696.5769,898.0,297.6105,5514.703,181.0135,402.2038
2021-03-05,3026.26,8141.46,648.54,258.343,696.6785,891.03,295.8621,5502.93,183.3139,401.684
2021-03-08,2996.11,8123.86,633.45,257.8539,695.8237,883.14,294.553,5556.922,182.2674,396.8248
2021-03-09,2976.12,8241.44,638.23,257.7153,696.9218,885.48,295.5729,5575.878,182.3785,406.0185
2021-03-10,2958.12,8282.09,641.71,257.8881,697.4275,889.26,296.1564,5611.063,182.2099,407.1624
2021-03-11,3013.7,8374.51,657.59,258.0646,698.0332,895.48,296.8074,5647.203,184.2026,407.333
2021-03-12,3054.39,8378.89,653.07,257.2424,695.5311,890.44,294.9492,5704.467,183.5272,406.6724
2021-03-15,3045.71,8422.79,649.22,256.9896,696.295,891.6,295.2345,5757.073,183.5368,408.8933
2021-03-16,3067.17,8428.46,653.5,257.4826,696.3912,895.63,295.0721,5766.034,183.5297,409.2242
2021-03-17,3047.5,8437.82,650.68,257.1657,695.0917,893.42,294.6392,5760.981,182.9603,408.2801
2021-03-18,3066.01,8365.99,652.88,257.3394,693.8451,892.35,294.0434,5731.609,178.6208,409.5555
2021-03-19,3039.53,8348.08,647.8,257.9122,694.3907,893.63,294.2314,5676.417,180.4579,411.7516
2021-03-22,3035.46,8388.46,647.54,258.2827,695.88,892.87,295.0872,5681.526,180.7753,410.9263
2021-03-23,3004.74,8323.87,641.56,258.4509,697.4593,894.12,295.3273,5673.484,177.5976,407.8806
2021-03-24,2996.35,8262.24,629.36,258.9488,698.3743,894.26,295.3788,5649.951,180.0849,409.7697
2021-03-25,3008.33,8286.71,624.58,258.9463,698.3907,893.71,294.6979,5662.474,177.1982,407.8337
2021-03-26,3041.01,8406.0,633.83,258.5059,697.3992,892.22,294.6155,5743.477,179.6295,409.5811
2021-03-29,3036.04,8396.31,635.11,258.7696,696.4017,890.87,293.8749,5712.583,179.2047,404.8358
2021-03-30,3070.0,8382.34,639.88,257.6317,695.3247,887.15,293.7383,5743.152,176.6847,398.0833
2021-03-31,3061.42,8402.62,638.4,257.6955,695.1416,889.37,294.3528,5693.378,178.1622,405.0724
2021-04-01,3087.4,8488.29,647.57,258.0476,696.1975,892.79,295.7509,5773.314,178.9938,408.0948
2021-04-02,3112.8,8493.37,649.02,257.7095,695.6558,,295.2456,5774.004,,
2021-04-05,3120.83,8586.85,649.3,256.9856,695.8611,892.96,295.76,5788.729,177.2326,408.1902
2021-04-06,3127.08,8597.21,653.27,257.2234,696.4071,895.58,296.6809,5814.045,178.506,411.5432
2021-04-07,3137.41,8612.04,649.37,257.391,696.5745,896.61,296.678,5847.605,178.847,411.2129
2021-04-08,3143.26,8656.56,651.65,258.0776,697.4778,897.88,297.3352,5845.53,180.1964,415.1326
2021-04-09,3131.88,8700.3,645.35,258.4147,696.3926,897.72,296.8824,5838.684,179.4088,411.9689
2021-04-12,3135.59,8691.87,641.47,258.6171,696.1976,899.94,297.0026,5846.14,178.4569,409.1126
2021-04-13,3169.08,8724.79,642.27,258.3441,696.6477,899.73,297.6198,5888.02,180.0258,412.6309
2021-04-14,3182.38,8711.42,648.47,258.8191,696.3947,902.04,297.7838,5881.717,183.3646,409.9631
2021-04-15,3194.33,8796.23,650.75,258.6051,698.2829,907.02,299.0776,5942.907,184.8182,417.1648
2021-04-16,3198.62,8831.22,654.47,258.681,697.388,909.13,298.3315,5969.653,184.7451,420.3289
2021-04-19,3198.84,8804.8,654.4,259.0289,697.1404,909.7,298.3907,5983.238,185.2963,418.0629
2021-04-20,3220.7,8720.89,653.97,258.7344,697.7759,907.76,298.8449,6008.108,185.7093,419.9049
2021-04-21,3171.66,8772.51,648.77,258.7991,698.2993,907.4,298.9508,6005.696,186.3254,423.3761
2021-04-22,3177.52,8746.12,651.09,258.7153,698.6258,908.83,299.0976,6007.691,187.829,420.7555
2021-04-23,3186.1,8812.73,656.74,258.3377,698.0328,908.54,299.2269,6014.757,188.7507,419.7641
2021-04-26,3217.53,8842.88,660.45,258.066,697.7756,907.29,299.5598,6048.303,191.145,420.308
2021-04-27,3215.42,8830.9,661.12,258.0973,696.9028,905.43,298.9393,6042.373,192.3259,420.0013
2021-04-28,3181.47,8831.06,662.63,257.946,696.4684,903.55,299.0491,6038.315,192.5651,418.8446
2021-04-29,3174.07,8866.1,662.47,257.6464,695.3634,904.66,298.9251,6073.094,192.518,417.5226
2021-04-30,3147.86,8793.68,654.29,257.1248,695.5442,906.38,298.6079,6062.772,192.933,417.3811
2021-05-03,3127.2,8823.5,650.1,257.2442,695.9915,905.89,299.2164,6070.592,194.2232,423.0722
2021-05-04,3147.37,8745.51,648.22,257.3515,696.9019,906.79,299.2902,6040.56,195.6928,419.3418
2021-05-05,,8777.03,647.31,,696.6396,907.7,299.3986,5971.168,196.9134,421.3017
2021-05-06,3178.74,8836.44,651.13,257.5701,696.8833,910.19,299.9934,6018.814,198.2924,428.7159
2021-05-07,3197.2,8919.99,654.91,257.3936,696.6118,912.86,300.6795,6088.48,200.1375,432.3995
2021-05-10,3249.3,8867.72,653.89,257.288,696.1283,913.52,300.4416,6108.067,198.9002,433.8872
2021-05-11,3209.43,8768.32,645.69,257.3847,694.7053,911.09,299.6001,6024.489,200.4157,433.5145
2021-05-12,3161.66,8614.61,638.98,257.5834,693.2588,907.87,297.9904,5910.381,200.4417,430.3765
2021-05-13,3122.11,8663.61,628.1,257.3701,692.88,906.75,298.1661,5932.731,195.7951,430.6787
2021-05-14,3153.32,8802.26,635.28,257.3259,693.572,910.32,299.3867,5988.991,196.3963,433.9571
2021-05-17,3134.52,8789.32,637.23,257.6974,693.3017,911.58,299.431,6003.081,199.1039,440.9387
2021-05-18,3173.05,8773.73,647.82,257.6005,693.3115,912.13,299.8604,6049.812,198.8929,441.0568
2021-05-19,,8721.25,645.08,,693.1725,909.66,299.2274,6020.034,195.2414,444.1938
2021-05-20,3162.28,8816.46,645.98,257.5277,694.0071,911.03,300.015,6069.292,194.0613,444.3119
2021-05-21,3156.42,8819.47,646.36,257.624,694.5128,911.89,300.185,6054.394,194.0743,443.1328
2021-05-24,3144.3,8890.47,644.86,257.5483,695.1363,912.45,300.7946,6112.167,195.543,444.973
2021-05-25,3171.32,8888.26,654.06,257.3666,696.5479,914.29,301.8266,6120.866,195.1312,448.2278
2021-05-26,3168.43,8900.37,657.22,257.3596,697.3545,915.93,301.6361,6145.069,195.59,449.0063
2021-05-27,3165.51,8904.35,658.57,257.7067,696.3888,915.48,301.1818,6136.19,198.1493,447.7565
2021-05-28,3188.73,8931.09,661.79,257.2532,696.7311,916.2,301.4512,6178.264,198.197,449.3605
2021-05-31,3203.92,8920.35,669.46,256.747,696.7994,,301.7919,6174.247,,
2021-06-01,3221.87,8939.3,676.69,256.8634,696.2433,916.62,301.5404,6257.405,201.0025,449.2905
2021-06-02,3224.23,8951.93,675.57,256.8436,696.7071,918.17,301.6111,6323.936,201.6582,450.4464
2021-06-03,3247.43,8913.74,673.24,256.8365,695.9855,916.86,300.5215,6289.799,199.132,441.8146
2021-06-04,3240.08,8987.27,672.34,257.0178,697.1768,918.54,301.9448,6295.761,202.1676,446.2252
2021-06-07,3252.12,8998.3,671.89,257.242,696.8005,918.71,301.9237,6366.681,201.0467,447.8297
2021-06-08,3247.83,9001.01,670.43,257.6567,697.924,921.76,302.5046,6419.362,202.3583,446.7923
2021-06-09,3216.18,8985.66,668.29,258.0027,699.3098,925.36,303.2553,6442.738,202.4219,447.052
2021-06-10,3224.64,9018.42,671.28,257.9975,699.7675,925.89,303.8239,6478.23,202.9024,447.2646
2021-06-11,3249.32,9034.18,672.89,258.1444,700.4866,928.3,303.4873,6447.771,202.8213,443.3026
2021-06-14,3252.13,9056.82,673.49,257.8742,699.5307,926.12,303.0345,6470.306,201.3778,440.0724
2021-06-15,3258.63,9049.35,671.12,257.9596,699.0616,923.3,302.9419,6414.579,199.7299,437.8322
2021-06-16,3278.68,9023.06,667.14,258.2436,698.458,923.18,302.471,6373.861,199.4573,439.0117
2021-06-17,3264.96,8987.43,663.86,258.0932,698.3868,922.89,301.8985,6319.161,192.3843,418.5874
2021-06-18,3267.93,8860.68,663.13,258.4691,699.7147,925.7,302.1381,6230.11,194.1591,417.2197
2021-06-21,3240.79,8944.8,657.96,258.7642,699.0571,924.96,301.6641,6314.019,195.4972,420.4989
2021-06-22,3263.88,9001.91,656.2,258.2807,698.6919,923.47,301.7259,6320.331,195.4234,419.2023
2021-06-23,3276.19,8992.6,662.95,258.1825,698.5531,923.95,301.9658,6317.389,196.975,420.6179
2021-06-24,3286.1,9039.66,666.52,257.9673,698.948,924.05,301.8799,6300.349,197.1988,419.0382
2021-06-25,3302.84,9074.54,672.5,257.3491,697.4786,923.5,301.5351,6336.378,197.3719,419.2982
2021-06-28,3301.89,9075.35,673.35,257.0075,698.6751,923.9,302.193,6288.299,198.7168,419.9837
2021-06-29,3286.68,9074.55,671.68,257.373,698.7434,923.65,302.121,6268.263,198.9993,415.9512
2021-06-30,3296.68,9053.33,670.62,257.4704,699.6097,924.35,302.1838,6229.775,201.8662,417.8386
2021-07-01,3282.06,9086.64,667.55,257.5962,699.7757,924.11,302.0517,6244.863,202.1823,419.0657
2021-07-02,3281.78,9140.89,661.39,257.5832,700.9095,924.26,302.4805,6284.652,202.7936,420.5993
2021-07-05,3293.21,9152.32,661.12,257.9166,700.7531,,302.628,6309.584,,
2021-07-06,3305.21,9130.94,657.44,257.6137,702.835,924.3,303.5099,6347.133,198.1437,423.1724
2021-07-07,3285.34,9152.08,655.03,258.5193,704.1855,927.15,303.8308,6345.995,197.4553,425.0363
2021-07-08,3252.68,9071.03,643.18,259.2216,705.0903,927.7,304.3374,6329.875,197.6729,424.5888
2021-07-09,3217.95,9163.78,644.2,258.8571,703.3148,926.71,303.4497,6419.921,199.6381,427.0412
2021-07-12,3246.47,9209.25,648.45,258.9563,703.7135,926.41,303.6327,6488.42,200.641,425.9354
2021-07-13,3271.38,9182.27,654.71,258.9846,703.6703,925.37,302.6669,6418.452,201.7395,426.8923
2021-07-14,3264.81,9180.73,654.2,259.307,704.7861,926.21,303.6255,6431.401,201.5873,430.448
2021-07-15,3286.22,9135.66,659.33,259.0777,705.4393,928.72,304.1009,6426.061,200.9895,431.3899
2021-07-16,3276.91,9079.03,655.25,258.848,705.8762,929.33,303.8314,6438.119,201.6343,428.0959
2021-07-19,3244.04,8931.91,644.14,259.2102,708.4094,930.27,304.8887,6311.743,196.6379,426.7092
2021-07-20,3232.7,9023.02,641.16,260.1333,708.7591,930.39,304.2594,6400.335,199.2469,427.1804
2021-07-21,3215.91,9115.66,641.74,260.3778,707.2079,928.83,303.8492,6431.873,202.2113,425.3454
2021-07-22,3250.21,9145.7,648.86,260.1156,708.4348,929.2,304.7408,6412.361,203.932,425.7696
2021-07-23,3254.42,9223.57,641.53,260.4324,708.2184,929.16,304.2319,6435.377,204.3231,424.9936
2021-07-26,3224.95,9247.77,626.4,260.726,708.3476,929.17,304.5764,6435.899,206.3586,424.407
2021-07-27,3232.53,9213.16,612.95,260.5652,709.087,928.17,305.4476,6468.812,204.6344,424.5488
2021-07-28,3236.86,9215.07,620.72,260.6404,709.1491,927.12,305.5048,6462.979,205.3746,424.6906
2021-07-29,3242.65,9276.75,634.05,260.1338,708.9175,928.66,305.904,6474.116,208.2043,432.0337
2021-07-30,3202.32,9215.48,625.49,260.5475,709.5904,929.36,305.992,6471.097,205.5776,427.6571
2021-08-02,3223.04,9239.12,633.05,260.2957,710.8224,931.1,306.7883,6485.054,204.4508,428.8355
2021-08-03,3237.14,9285.38,633.58,260.4415,711.4087,932.15,306.705,6476.234,203.5977,426.9299
2021-08-04,3280.38,9265.44,638.39,260.7592,711.3973,932.85,306.6562,6459.384,202.5423,427.0246
2021-08-05,3276.13,9315.48,636.55,260.6835,711.4629,932.95,306.1786,6532.556,203.5006,425.7073
2021-08-06,3270.36,9303.54,632.86,260.5823,708.9663,930.49,303.9678,6504.004,202.1843,414.9293
2021-08-09,3260.42,9300.87,633.72,260.3905,709.0745,928.81,303.4354,6475.718,198.851,406.3176
2021-08-10,3243.19,9308.21,636.78,260.5319,708.7759,927.73,302.9329,6423.256,201.537,407.5419
2021-08-11,3220.62,9339.83,635.53,260.3305,708.3827,926.74,303.1392,6466.555,202.7755,412.6259
2021-08-12,3208.38,9360.73,632.37,260.439,708.3527,927.86,303.0163,6471.041,202.8138,412.2734
2021-08-13,3171.29,9389.47,627.47,260.4168,709.3257,929.13,304.6096,6513.193,203.2211,418.487
2021-08-16,,9380.48,623.36,,709.8901,930.27,304.8656,6513.867,202.9123,421.2188
2021-08-17,3143.09,9315.49,615.61,260.9755,709.9714,930.45,304.0105,6467.818,200.7086,420.7489
2021-08-18,3158.93,9249.89,618.5,260.8716,710.1342,930.38,304.0471,6455.832,199.6405,419.9495
2021-08-19,3097.83,9207.03,604.2,261.0514,710.7707,930.83,303.9096,6427.208,196.2726,419.6444
2021-08-20,3060.51,9257.76,598.51,261.2154,710.9121,931.28,303.8231,6450.325,194.6618,419.857
2021-08-23,3090.21,9356.02,606.78,260.6777,710.461,932.16,304.5269,6439.45,198.8823,425.1077
2021-08-24,3138.3,9384.56,622.73,260.1675,709.8995,933.27,304.3164,6434.404,201.5394,425.6261
2021-08-25,3146.81,9396.28,625.37,260.3166,707.8844,933.13,303.525,6427.856,202.3549,421.5082
2021-08-26,3128.53,9350.11,620.92,260.3795,707.9172,932.78,303.6284,6430.54,202.7586,422.4973
2021-08-27,3133.9,9420.61,624.13,260.3127,708.4786,934.38,304.5126,6507.779,205.7474,428.2169
2021-08-30,3144.19,9460.14,630.38,260.6918,708.9261,936.31,305.0339,6554.479,205.3819,426.5008
2021-08-31,3199.27,9444.84,641.86,260.7418,707.8038,937.83,304.5336,6558.77,204.9696,427.8899
2021-09-01,3207.02,9476.28,643.73,260.4792,707.7743,938.08,304.9494,6627.138,205.141,427.3962
2021-09-02,3175.85,9508.61,643.49,260.4563,708.3614,939.43,305.5351,6649.659,206.5252,426.3377
2021-09-03,3201.06,9516.37,645.48,260.5159,707.3104,939.13,305.0907,6645.451,207.3849,431.563
2021-09-06,3203.33,9533.92,649.69,260.2454,707.4366,,304.9351,6643.016,,
2021-09-07,3187.42,9502.02,650.35,260.0864,705.787,938.54,303.7879,6580.863,204.5582,423.2808
2021-09-08,3162.99,9466.22,644.55,259.7631,706.1984,938.39,303.9165,6570.85,206.4726,422.1045
2021-09-09,3114.7,9433.82,638.0,259.7927,707.6253,939.07,305.1609,6501.292,206.2111,423.6349
2021-09-10,3125.76,9392.01,642.45,259.8167,706.7339,939.27,304.7607,6440.81,207.3624,421.7761
2021-09-13,3127.86,9404.18,638.87,259.2891,706.9529,939.65,305.0289,6467.657,208.577,422.319
2021-09-14,3148.83,9375.14,636.29,259.0035,707.9006,940.49,305.8128,6462.985,208.9716,425.3085
2021-09-15,3153.4,9410.31,632.71,259.4377,707.2663,941.26,305.492,6451.555,212.6556,422.4141
2021-09-16,3130.09,9395.1,627.07,259.2975,706.3578,940.0,304.5117,6445.939,210.5346,413.4476
2021-09-17,3140.51,9317.02,628.33,259.0023,705.1661,938.18,303.7918,6383.701,208.3064,412.2006
2021-09-20,,9165.55,617.99,,706.6441,934.83,304.3528,6322.987,205.1153,415.1204
2021-09-21,,9175.65,619.6,,706.9036,935.14,304.3646,6341.283,204.5057,418.5099
2021-09-22,,9249.91,620.3,,707.2174,934.55,304.8366,6381.701,207.4537,418.6516
2021-09-23,3127.58,9346.65,625.59,258.7333,704.3922,932.42,303.5074,6401.648,209.7785,411.8266
2021-09-24,3125.24,9338.07,621.95,257.9752,702.6297,926.9,302.5941,6327.496,211.3636,412.2742
2021-09-27,3133.64,9314.27,623.07,257.9706,701.8904,924.05,302.2994,6294.714,215.3098,412.346
2021-09-28,3097.92,9125.77,619.97,256.9828,700.1776,919.14,300.5098,6241.108,215.5045,408.9337
2021-09-29,3060.27,9118.7,615.46,257.5341,700.7734,920.23,300.2236,6249.762,212.6889,405.4979
2021-09-30,3068.82,9052.68,616.35,257.1556,700.1005,919.43,299.8884,6184.522,215.1673,413.524
2021-10-01,3019.18,9101.63,613.17,257.1322,701.341,919.14,300.8119,6235.145,215.5283,413.8539
2021-10-04,,9012.47,608.16,,701.0476,918.04,300.8487,6251.46,217.934,416.0204
2021-10-05,2962.17,9083.11,608.23,256.8677,699.4959,916.23,299.8871,6206.055,221.7785,414.444
2021-10-06,2908.31,9082.4,603.61,255.9191,699.3585,914.03,299.4379,6227.783,216.9507,414.6563
2021-10-07,2959.46,9175.77,616.51,256.2236,698.8604,916.05,299.0291,6271.551,218.5504,414.0448
2021-10-08,2956.3,9167.42,618.41,256.0172,697.3397,913.83,298.296,6237.588,219.1463,413.6216
2021-10-11,,9130.75,622.67,,696.5735,,298.1029,6251.415,219.3448,413.2229
2021-10-12,2916.38,9110.13,616.76,255.2552,697.1087,911.4,298.4095,6307.278,219.3784,414.0706
2021-10-13,2944.41,9153.3,620.04,255.541,698.8653,914.34,299.3965,6372.739,220.5488,422.403
2021-10-14,2988.64,9291.14,623.21,256.0357,700.2898,917.55,300.3644,6435.003,222.971,423.1567
2021-10-15,3015.06,9366.1,631.58,255.8294,698.9792,918.01,300.0153,6464.323,223.651,416.1906
2021-10-18,3006.68,9380.08,631.29,255.3591,698.2177,916.29,299.7664,6474.168,221.2786,415.5804
2021-10-19,3029.04,9446.97,636.97,255.8269,697.0757,916.42,299.2971,6480.587,221.8958,416.7108
2021-10-20,3013.13,9481.67,640.22,255.6527,696.7454,915.71,299.0843,6540.713,224.5405,420.1006
2021-10-21,3007.33,9496.03,636.23,255.6115,695.8009,913.94,298.4592,6545.829,220.3663,419.3952
2021-10-22,3006.16,9492.61,636.31,255.1465,696.6111,914.71,299.0362,6562.108,221.5713,422.7851
2021-10-25,3020.54,9519.08,638.35,254.1782,696.9536,915.47,299.0604,6565.967,226.0264,425.2583
2021-10-26,3049.08,9541.86,637.81,254.0086,697.3648,916.93,299.589,6577.977,225.6806,422.1051
2021-10-27,3025.49,9495.63,631.34,253.1609,700.1905,921.02,300.9836,6564.594,224.3992,423.3767
2021-10-28,3009.55,9578.58,627.99,254.2149,699.5725,921.64,301.0622,6639.25,222.7357,424.2717
2021-10-29,2970.68,9565.43,622.43,252.7453,698.1486,919.98,299.9741,6555.737,220.7274,419.871
2021-11-01,2978.94,9613.14,622.35,253.4899,697.8753,917.92,299.7133,6576.222,221.3366,422.6738
2021-11-02,3013.49,9628.7,622.07,253.9641,699.7316,917.77,300.2829,6595.08,222.5651,421.1681
2021-11-03,2975.71,9678.99,621.34,253.8805,699.1903,918.43,299.859,6634.626,220.2465,415.1668
2021-11-04,2983.22,9716.8,624.34,254.3118,701.2907,921.4,300.6766,6614.628,219.0558,422.1342
2021-11-05,2969.27,9740.51,622.2,255.2715,704.2428,925.62,302.194,6652.779,219.4015,427.6189
2021-11-08,2960.2,9757.26,624.59,255.8035,703.5758,927.64,302.0111,6645.222,219.497,430.2562
2021-11-09,2962.46,9727.91,626.63,256.2096,705.4539,929.09,302.8202,6643.965,218.8373,430.9061
2021-11-10,2930.17,9649.89,627.36,255.9492,702.4052,925.69,300.3386,6616.217,217.8672,435.0509
2021-11-11,2924.92,9651.68,630.82,255.6752,701.7614,,299.7363,6614.776,220.6737,438.7385
2021-11-12,2968.8,9718.14,632.84,255.7207,701.52,921.65,299.1989,6617.689,219.5337,439.7969
2021-11-15,2999.52,9726.68,633.51,256.2885,700.5986,920.53,297.9905,6671.282,220.3023,439.4224
2021-11-16,2997.21,9743.58,635.35,255.8951,700.1779,918.52,297.0576,6639.942,220.6909,436.4844
2021-11-17,2962.42,9711.52,633.58,255.6525,700.3874,917.08,297.1721,6638.975,218.7047,440.2698
2021-11-18,2947.38,9728.35,627.18,255.7664,701.45,917.91,297.8274,6658.31,219.0061,438.2016
2021-11-19,2971.02,9708.98,624.9,255.2599,703.0671,919.8,298.4202,6629.446,218.4979,435.9218
2021-11-22,3013.25,9654.31,621.17,255.0528,701.1487,916.35,296.5574,6589.466,218.0332,425.2975
2021-11-23,2997.33,9640.55,618.14,254.7994,699.0779,909.54,295.1875,6601.33,220.4872,419.9381
2021-11-24,2994.29,9644.51,617.05,254.9307,699.2002,908.83,295.2689,6662.5,221.2268,420.0798
2021-11-25,2980.27,9657.92,617.81,255.3903,699.8964,,295.4066,6682.504,,
2021-11-26,2936.44,9445.56,602.3,256.4988,704.3186,905.23,297.6269,6512.336,213.7845,420.363
2021-11-29,2909.32,9517.6,600.29,256.2726,703.6895,904.8,296.8745,6523.443,210.8309,419.683
2021-11-30,2839.01,9355.82,597.06,257.3877,705.737,906.65,297.594,6412.542,204.591,417.6383
2021-12-01,2899.72,9314.53,604.17,257.9005,705.5406,909.85,298.5163,6373.447,203.3212,419.4726
2021-12-02,2945.27,9385.48,609.16,257.6018,706.0712,913.2,298.2695,6468.929,203.1402,414.3952
2021-12-03,2968.33,9311.13,603.46,257.0172,707.2739,915.52,299.2341,6447.207,204.5839,419.3797
