Date,AAPL US Equity,MSFT US Equity,GOOGL US Equity,GOOG US Equity,AMZN US Equity,TSLA US Equity,FB US Equity,BRK/B US Equity,NVDA US Equity,V US Equity,UNH US Equity,JNJ US Equity,JPM US Equity,PG US Equity,WMT US Equity,HD US Equity,BAC US Equity,MA US Equity,XOM US Equity,PFE US Equity,KO US Equity,DIS US Equity,CVX US Equity,PEP US Equity,CSCO US Equity,ADBE US Equity,ABBV US Equity,LLY US Equity,TMO US Equity,CMCSA US Equity,NKE US Equity,VZ US Equity,ABT US Equity,ACN US Equity,AVGO US Equity,ORCL US Equity,CRM US Equity,COST US Equity,INTC US Equity,WFC US Equity,MRK US Equity,DHR US Equity,PYPL US Equity,MCD US Equity,T US Equity,QCOM US Equity,NFLX US Equity,UPS US Equity,MS US Equity,SCHW US Equity
2017-02-23,32.227,60.3219,851.0,831.33,852.19,51.198,135.36,170.15,24.8228,85.3967,150.338,105.9784,78.8869,78.7923,64.1879,128.089,22.0901,107.546,62.8564,26.8072,35.1266,105.0797,88.7612,93.951,29.0137,118.83,48.7948,74.3013,156.531,33.9258,54.3578,39.7429,41.5096,112.5948,177.7213,39.4512,82.07,157.168,31.8342,50.5049,53.3432,82.9716,42.53,112.957,22.8039,48.6272,142.78,90.4,41.0895,38.7837
2017-02-24,32.257,60.3219,847.81,828.64,845.24,51.4,135.44,170.22,25.0624,85.6388,150.763,107.5826,78.1944,78.7231,65.16,129.186,21.7756,107.798,62.3184,26.9646,35.2278,105.6447,88.0416,94.199,29.2524,119.31,48.913,74.5893,156.777,34.1421,54.8029,39.972,41.7657,113.4682,177.5441,39.644,81.78,158.697,32.1421,49.9178,53.5943,83.8975,43.07,113.292,23.0268,48.6953,143.25,91.338,40.1633,38.6615
2017-02-27,32.321,59.9578,849.67,829.28,848.64,49.246,136.41,170.63,25.7911,85.2224,152.908,107.2933,78.2809,78.5848,64.5749,128.611,22.0811,107.381,62.672,26.9803,35.135,105.5585,89.3448,93.719,29.2012,118.78,49.0154,74.7603,156.284,33.8177,54.6419,39.4506,41.5645,112.8798,180.0,39.2124,81.54,158.75,32.1245,50.1336,53.3432,83.9463,42.64,112.653,22.7332,48.7296,143.41,91.811,40.4367,39.2446
2017-02-28,32.335,59.7245,844.93,823.21,845.04,49.998,135.54,171.42,25.0673,85.1643,152.908,107.1267,78.4454,78.7404,63.8458,128.266,22.18,107.274,62.5029,26.8544,35.3796,105.4244,89.9444,94.671,29.133,118.34,48.716,74.5353,155.495,33.7186,54.1399,39.2057,41.2171,112.6132,178.0167,39.1114,81.35,158.357,31.8518,49.9782,53.3594,83.381,42.0,113.239,22.7169,48.5148,142.13,90.977,40.2868,38.0032
2017-03-01,32.996,60.6206,856.75,835.24,853.08,50.004,137.42,177.28,25.3909,86.1811,155.275,108.5731,81.025,79.2505,63.4137,129.833,22.9868,109.071,63.8095,27.0905,35.5482,106.3342,91.0478,94.76,29.3547,120.35,49.4959,75.4714,157.606,33.8718,54.8882,39.3479,41.6834,114.0565,181.5698,39.4144,83.81,158.965,31.6142,51.5756,53.6348,85.0476,42.43,114.481,22.8528,48.9701,142.65,91.931,41.2924,40.4295
2017-03-02,32.8,59.7525,849.85,830.63,848.91,50.096,136.76,175.89,24.4547,85.7356,154.693,108.3715,79.7612,78.6021,63.6928,130.957,22.7434,108.119,64.0247,27.1614,35.8096,105.9032,90.632,95.088,29.312,119.9,49.8268,74.6253,156.994,33.7456,54.9167,39.4822,41.7748,114.3139,183.3843,39.3869,82.67,159.072,31.5966,50.6949,53.5295,84.4238,42.77,113.753,22.8691,48.4204,139.53,91.14,40.8249,39.7148
2017-03-03,32.994,59.9765,849.08,829.08,849.88,50.314,137.17,175.68,24.3139,85.9874,155.516,108.5117,80.3325,78.2476,63.0357,130.833,22.9327,108.517,63.3791,27.1692,35.818,106.5257,90.7839,95.476,29.2268,120.04,49.8977,75.4084,157.941,33.5384,53.8715,39.5691,41.3725,113.6612,184.2536,39.2032,82.22,152.172,31.5878,50.8503,53.9346,84.6285,43.03,113.461,22.8365,48.4805,139.14,91.123,41.31,39.9217
2017-03-06,32.89,59.9952,847.27,827.78,846.61,50.242,137.42,175.4,24.1262,86.1327,155.978,108.4416,79.5707,78.1352,62.9007,130.231,22.7614,108.148,63.6635,27.0354,35.565,105.9798,90.4801,94.673,29.1416,120.15,50.0631,75.4534,155.525,33.7366,53.938,39.5217,41.2628,113.2935,183.9328,39.093,82.5,149.017,31.2974,50.6085,53.8455,83.9073,42.87,113.576,22.8093,48.4891,141.94,91.269,41.0807,39.6019
2017-03-07,32.932,60.1165,851.15,831.91,846.02,49.718,137.3,175.3,24.3905,86.2489,155.608,108.5468,79.1293,78.066,62.8917,130.035,22.7254,107.76,63.4252,26.7521,35.4048,106.1618,89.3928,94.406,29.1501,119.98,50.1734,74.4723,155.081,33.7186,53.729,39.0556,41.1439,114.1209,185.0384,39.1206,82.97,149.258,31.4998,50.3409,53.4323,83.8878,42.89,113.611,22.7658,48.7296,141.43,90.873,40.869,39.1787
2017-03-08,32.81,60.6673,853.64,835.37,850.5,49.374,137.72,174.97,24.346,86.1521,155.826,108.7835,78.9561,77.9363,63.2906,130.837,22.7704,107.779,62.28,26.6891,35.4048,106.1426,87.6339,94.388,28.9967,119.6,50.5279,75.0753,155.318,33.4393,53.691,38.8344,41.4731,114.415,185.3591,39.1298,83.48,148.579,31.3414,50.2632,53.3027,84.4238,42.79,113.629,22.7061,49.6229,140.32,90.951,40.9219,39.3668
2017-03-09,32.734,60.4246,857.84,838.68,853.0,48.98,138.24,175.37,24.3411,86.2973,155.919,110.4051,79.2678,78.1093,63.345,130.569,22.8516,107.595,62.7719,26.7993,35.4386,106.3246,87.9777,94.147,29.0393,119.91,50.8115,76.1014,155.594,33.6826,53.5485,38.9292,41.7199,113.2384,187.3678,38.9736,83.28,148.159,31.5174,50.6863,53.3756,85.0963,42.92,113.674,22.7985,49.7947,140.53,91.097,41.1777,39.7336
2017-03-10,32.843,60.6113,861.405,843.25,852.46,48.738,138.79,174.98,24.4844,86.8978,157.747,110.633,79.0167,78.7404,63.5626,130.774,22.8155,108.002,62.7258,26.8465,35.6578,106.2192,88.4334,94.639,29.2012,121.09,51.8986,75.9304,157.122,33.6285,53.615,38.9845,41.8022,113.9278,191.0306,39.194,83.51,147.802,31.5966,50.8158,53.1407,85.5349,42.99,113.532,23.0213,50.3702,140.89,91.811,41.0101,39.9499
2017-03-13,32.857,60.4059,864.58,845.54,854.59,49.234,139.6,175.39,25.1587,87.2658,157.961,111.045,79.086,78.9479,63.4266,131.291,22.8065,108.313,62.5797,26.8465,35.7514,106.7938,87.426,94.483,29.0649,121.8,51.875,75.7324,156.984,33.6105,53.843,39.0793,41.6285,114.0289,191.115,39.1022,83.61,147.069,30.9367,50.6863,52.3411,85.2815,42.59,113.203,23.0322,50.2156,143.52,92.465,40.8072,40.4201
2017-03-14,32.807,60.1259,865.91,845.62,852.53,51.6,139.32,174.73,25.1414,86.7234,156.894,111.3694,79.2158,78.6799,64.1248,131.05,22.8245,107.303,62.2492,26.9331,35.7003,107.5503,85.835,94.423,29.0819,121.44,51.7332,76.0204,156.293,33.7096,54.4226,38.9924,40.9611,113.9094,189.3426,39.2951,83.51,147.685,30.9543,50.7381,52.3819,84.6578,42.1,113.372,22.88,50.0095,143.19,91.897,40.7455,40.1286
2017-03-15,33.154,60.4432,868.39,847.2,852.97,51.146,139.72,174.67,25.3316,87.0818,159.418,113.0436,79.4063,79.0257,63.9979,131.754,22.6983,108.789,63.0255,27.2558,35.8279,107.129,87.0502,95.951,29.1842,122.11,52.4265,77.2985,158.968,34.016,54.7836,39.6086,41.4365,114.7276,190.6761,39.5338,83.48,148.847,30.8839,50.6949,52.7899,85.2523,42.39,113.443,23.1518,50.2672,145.25,92.68,40.4456,40.1756
2017-03-16,33.208,60.3406,870.0,848.78,853.42,52.41,139.99,174.08,25.6429,87.198,158.972,112.6054,79.3284,79.0603,63.8709,132.448,22.7344,109.42,63.0793,27.0984,35.9385,106.9758,86.2347,95.977,29.1757,122.35,51.9144,76.4975,155.977,33.9529,54.7266,39.5296,41.1256,114.0841,188.5143,41.9949,83.52,149.312,30.9191,51.2216,52.3656,84.2094,42.4,113.532,23.0703,50.1211,144.39,92.731,40.869,40.9373
2017-03-17,33.043,60.5553,872.37,852.12,852.31,52.3,139.84,172.82,26.2011,87.3917,157.487,112.2547,78.4973,78.6799,63.3722,133.223,22.4099,109.576,63.0255,27.0118,35.7514,107.0236,86.0908,96.193,29.1757,127.01,51.749,75.5704,155.849,33.7546,54.9167,39.8061,41.3176,115.1137,187.5139,41.9306,83.03,149.982,31.0335,50.6604,52.1371,84.4726,43.08,114.117,23.1627,49.4339,145.11,93.032,39.7134,40.3073
2017-03-20,33.39,60.6113,867.91,848.4,856.97,52.384,139.94,172.07,27.036,86.3651,155.91,112.2635,77.9347,78.8701,63.4538,131.62,22.0313,109.168,63.0255,27.059,35.879,107.9334,86.0748,95.986,29.2183,126.31,51.8356,75.6604,154.714,33.7727,55.7528,39.6876,41.1256,114.3507,187.5648,41.5358,82.9,149.652,31.1743,49.7623,52.3085,84.2776,43.16,114.241,23.0594,49.6573,145.83,92.146,39.3341,39.7336
2017-03-21,33.008,59.9392,850.14,830.46,843.2,50.136,138.51,169.47,26.1616,85.2805,155.631,111.5447,75.6493,78.8442,63.3813,130.56,20.7512,107.517,62.8949,26.9567,36.1512,107.0141,86.3786,96.521,28.8773,125.07,51.4811,75.3634,153.529,33.4032,55.1162,39.6244,40.9611,114.5805,183.1393,41.1776,81.55,149.062,30.8311,48.2253,52.1453,84.0925,42.64,114.011,22.8746,48.7897,142.42,91.622,37.6316,38.0314
2017-03-22,33.381,60.7046,849.8,829.59,848.06,51.002,139.59,169.3,26.6952,85.726,155.01,110.6769,75.7705,78.6713,63.6987,131.228,20.6791,108.235,62.841,27.1299,36.0491,107.3301,86.6585,96.737,29.0649,126.21,51.615,75.9304,153.322,33.3762,51.2302,39.2689,40.9702,116.272,184.3262,41.1317,81.88,149.866,31.1215,47.7763,51.8108,84.1314,43.19,114.525,22.6408,48.9959,142.65,91.63,37.2346,37.7681
2017-03-23,33.263,60.5553,839.65,817.58,847.38,50.956,139.53,169.89,26.4531,86.0552,153.395,110.3613,75.6493,78.481,63.345,131.789,20.7963,108.381,62.9179,26.9882,35.8704,107.4833,86.2427,96.53,28.9455,126.87,51.7175,75.9844,152.651,33.5384,52.6079,39.2136,40.9336,111.0137,183.8515,41.2786,81.52,149.169,31.0335,47.7073,51.6313,84.1119,43.14,114.436,22.6408,48.7983,141.84,90.882,37.5698,37.7775
2017-03-24,33.197,60.6579,835.14,814.43,845.61,52.632,140.34,168.66,26.5469,86.3748,153.126,109.9931,75.5628,78.3081,63.1183,131.54,20.8414,108.75,62.4337,26.76,35.8279,107.3875,86.3387,96.824,29.0478,127.7,51.6938,75.7684,152.049,33.6826,53.5485,39.2452,40.8971,109.3773,185.6403,41.0031,81.61,148.382,30.9367,48.2081,51.5497,83.8293,43.13,114.738,22.6571,48.8928,142.02,90.366,37.4551,37.6364
2017-03-27,33.253,60.77,838.51,819.51,846.82,54.044,140.32,167.44,26.7396,86.1424,152.754,110.2736,75.5195,78.2389,63.1637,130.792,20.7602,108.711,62.4491,26.9016,35.998,107.6174,84.9715,96.573,28.9711,128.25,52.072,75.8224,152.592,33.4393,53.1399,38.8186,40.8696,109.7542,185.7081,41.1776,81.61,148.499,31.1391,47.8281,51.5578,83.8585,43.08,114.871,22.5538,48.6695,144.06,90.134,36.6789,37.0721
2017-03-28,33.943,60.9473,840.63,820.92,856.0,55.49,141.76,168.31,26.6013,86.307,153.451,110.1509,76.6968,78.4724,63.7621,131.086,21.1659,109.226,62.9025,26.8859,36.0916,108.259,85.6831,97.109,28.9967,128.69,51.9774,76.2814,152.641,33.4212,53.7955,38.945,40.8696,111.556,187.3189,41.0399,82.14,149.053,31.3238,48.3203,51.6802,83.7123,43.15,114.836,22.5919,49.2879,145.17,91.346,37.4816,38.0784
2017-03-29,34.018,61.1154,849.87,831.41,874.32,55.476,142.65,166.59,26.5148,86.3651,151.678,109.5023,76.4111,78.3341,64.143,130.943,21.0487,108.828,63.0409,27.0197,36.0831,107.761,86.4026,97.091,28.758,129.58,51.812,76.0024,151.989,33.5384,53.8525,38.8107,40.8422,111.2159,187.6241,40.8838,82.38,149.643,31.2974,48.0699,51.925,83.5854,43.24,114.295,22.5321,49.2707,146.47,91.209,37.7551,38.0408
2017-03-30,33.973,61.3394,849.48,831.5,876.34,55.584,142.41,167.36,27.0237,86.2005,153.116,109.2743,77.069,77.9882,64.9137,130.863,21.5174,109.42,64.3321,27.0354,36.2362,108.3835,86.1708,96.875,28.758,129.61,51.5678,76.2904,151.92,33.7997,53.2445,38.7554,40.7325,110.793,186.5474,41.0307,82.56,150.054,31.4558,48.5621,51.77,83.6831,43.54,114.72,22.7006,49.1333,148.06,91.751,38.3108,38.6897
2017-03-31,33.91,61.4794,847.8,829.56,886.54,55.66,142.05,166.68,26.9076,86.0649,152.207,109.1779,76.0389,77.6856,65.358,130.756,21.265,109.226,63.0332,26.9252,36.1001,108.5846,85.843,96.599,28.8092,130.13,51.3314,75.7054,151.614,33.8718,52.9499,38.5106,40.6045,110.2047,185.6318,40.9664,82.49,149.875,31.7374,48.0613,51.8434,83.4976,43.02,114.978,22.5865,49.2536,147.81,92.301,37.7904,38.3794
2017-04-03,33.919,61.19,856.75,838.55,891.51,59.704,142.28,166.87,26.7717,86.5394,153.673,109.3006,75.7619,77.5386,65.1313,130.569,21.265,109.003,63.0793,26.9488,36.0746,108.4026,86.1868,96.599,28.6216,129.59,51.229,76.0114,152.582,33.9872,52.7884,38.8502,40.6593,108.1455,185.4962,40.9664,82.31,148.99,31.8166,47.9145,51.7863,83.4488,42.63,114.978,22.5973,48.532,146.92,91.527,37.6757,38.1536
2017-04-04,34.172,61.3581,852.57,834.57,906.83,60.74,141.73,166.86,24.8944,85.9777,153.098,109.2919,76.0144,77.7375,65.2945,130.32,21.1298,108.857,63.3099,27.0276,36.3043,108.2494,86.8743,96.789,28.7248,130.04,51.2921,77.4875,150.746,34.1953,52.2943,38.9529,40.3942,108.5132,185.6318,40.948,82.97,149.482,31.9222,47.6641,51.9495,83.2438,42.72,114.694,22.6626,48.6866,145.5,91.725,37.4993,37.8339
2017-04-05,33.994,61.1994,848.91,831.41,909.28,59.0,141.85,165.83,24.7091,86.2199,153.469,109.3971,75.0393,77.7893,64.9681,130.587,20.8864,109.052,63.4329,26.9095,36.2107,108.2111,86.8584,96.668,28.3723,129.89,51.1739,77.0735,150.785,33.7881,52.2373,38.7238,40.0468,108.1455,184.0804,40.8562,85.34,149.258,31.8694,47.4741,51.8679,83.7319,42.89,115.687,22.5647,48.5063,143.62,91.82,36.82,37.1286
2017-04-06,33.91,61.3581,845.095,827.88,898.28,59.74,141.17,166.47,24.8895,86.278,153.441,109.6162,75.2917,77.2965,64.7686,131.121,20.9676,109.402,63.8018,26.8465,36.2958,108.259,87.378,96.357,28.4411,130.15,51.2684,76.8305,150.973,34.5029,52.3894,38.7139,39.9279,107.3825,184.394,40.5715,85.0,151.958,31.7022,47.8109,51.5986,84.0833,42.9,115.457,22.3337,48.5578,143.74,91.759,37.1288,37.674
2017-04-07,33.834,61.3114,842.1,824.67,894.88,60.508,140.78,166.17,24.7832,85.939,154.072,109.5023,75.0305,77.1495,66.1015,131.024,20.8774,109.217,63.6097,26.8387,36.2447,107.8089,87.0342,96.383,28.3379,130.22,51.6308,76.7945,151.131,34.4079,52.3609,38.8977,40.0742,107.9616,185.0299,40.6725,84.38,152.494,31.7022,47.3532,51.5089,84.0247,43.04,115.288,22.3282,48.3774,143.11,90.314,37.0053,37.5236
2017-04-10,33.794,61.1714,841.7,824.73,907.04,62.478,141.04,166.35,24.1509,86.0552,153.571,108.9938,74.7694,77.3743,66.2466,131.985,20.7512,109.295,63.894,26.7914,36.3128,107.6652,87.49,96.737,28.3809,130.16,51.1818,76.9295,151.466,34.0867,52.1613,38.8018,39.8547,108.3293,184.8349,40.5803,84.24,153.03,31.4998,47.0942,51.0356,84.0638,43.05,115.306,22.2127,48.5492,143.85,91.544,36.97,36.9593
2017-04-11,33.43,61.1247,839.88,823.35,902.36,61.742,139.92,165.7,24.2373,86.0455,153.896,108.8887,74.6388,77.6424,66.5821,131.976,20.6611,109.091,63.6711,26.7049,36.2872,108.2781,87.1222,96.487,28.3035,129.95,51.0624,77.3435,150.894,33.6885,52.1803,38.9297,40.0893,107.8185,184.4364,40.7371,83.86,152.503,31.447,46.7661,51.0601,84.1614,42.69,116.388,22.1741,47.5442,144.35,90.968,36.6789,36.6113
2017-04-12,33.47,60.8913,841.46,824.32,896.23,59.368,139.58,165.11,24.0373,85.8809,153.645,109.923,74.3515,78.0833,66.5912,130.498,20.4177,108.468,63.7711,26.697,36.5254,108.2494,87.1222,98.11,28.0456,129.38,51.2136,77.6315,150.489,33.7428,52.7979,39.1055,39.9973,107.354,177.3574,40.7463,83.37,152.092,31.3502,45.868,51.4436,83.7123,42.49,116.441,22.3117,45.8606,143.83,89.66,36.229,36.1129
2017-04-13,33.293,60.6299,840.18,823.56,884.67,60.8,139.39,162.9,23.5877,86.0649,153.089,109.5636,73.4808,77.8412,66.3282,129.937,20.1382,108.225,62.7872,26.6655,36.3978,108.4026,84.8276,97.307,27.8736,129.05,51.0227,77.2985,150.213,33.6071,52.5794,38.8657,39.2522,106.6853,179.1547,40.5803,83.13,150.903,31.0159,44.3397,51.0846,83.7416,42.55,115.998,22.1576,45.3452,142.92,89.239,35.8938,35.2947
2017-04-17,33.478,61.1247,855.13,837.17,901.99,60.288,141.42,164.35,24.5115,86.9752,155.149,110.2035,74.7519,78.1525,66.6365,131.184,20.5619,109.635,62.7027,26.76,36.636,108.958,84.8836,97.86,28.037,129.99,51.1659,74.1483,151.713,33.6614,53.4345,39.0176,39.8409,107.4841,181.3166,40.8478,84.2,151.672,31.2182,45.5227,51.2396,84.6398,43.1,116.521,22.1686,45.4311,147.25,90.211,36.5995,35.8684
2017-04-18,33.329,61.0407,853.99,836.82,903.78,60.05,140.96,163.69,24.5263,86.8978,156.457,106.7849,74.1425,78.507,66.9992,131.585,20.4718,109.49,62.2953,26.634,36.9848,109.3507,84.4918,98.689,28.0886,129.81,50.6408,73.0862,151.289,34.0143,53.311,39.3454,39.9513,107.9671,180.6638,41.0599,83.71,152.056,31.469,45.2895,50.8072,84.4836,43.09,117.364,22.1411,45.2422,143.36,89.549,36.3525,35.6521
2017-04-19,33.206,60.714,856.51,838.21,899.2,61.104,142.27,162.76,24.6227,86.9171,157.07,106.3904,73.5331,78.0623,67.1624,131.104,20.4988,109.266,61.8649,26.453,36.7721,108.9102,83.3325,98.119,28.0714,130.22,50.4816,72.8071,152.463,33.96,53.0734,39.1215,40.0985,108.6265,181.1131,40.7556,83.5,151.993,31.5966,45.0305,51.1091,84.3859,43.3,117.666,22.1411,45.1906,139.76,89.858,37.0847,36.0
2017-04-20,33.622,61.1434,860.08,841.65,902.06,60.502,143.8,164.98,25.013,88.2729,159.195,106.8287,74.4821,77.8271,67.8243,132.439,20.7963,111.504,62.2646,26.5553,36.653,109.9252,83.8522,98.093,28.2261,131.42,50.7442,73.7522,153.352,34.3853,53.5865,38.6979,40.4573,110.7257,184.996,41.0691,84.05,152.074,31.8342,46.1962,51.0356,80.9203,43.69,118.224,22.2016,45.2336,141.18,90.779,37.4904,36.3762
2017-04-21,33.581,61.9835,858.95,843.19,898.53,61.12,143.68,163.41,25.1167,88.2729,158.842,106.7323,73.5853,77.2085,67.9513,133.579,20.4718,111.192,62.0186,26.4766,36.636,109.5901,83.8602,97.955,28.2176,131.52,50.776,73.7072,153.036,34.5301,53.0639,37.7706,40.0433,110.7443,184.5297,40.9769,83.79,152.628,31.9574,45.7644,50.4971,79.7586,43.81,118.349,21.9651,45.0961,142.87,90.985,36.8729,36.0471
2017-04-24,33.905,63.0383,878.93,862.76,907.41,61.606,145.47,165.78,25.4304,88.9508,159.928,107.7228,76.1798,78.0188,67.8062,135.262,21.3011,112.584,62.3415,26.5553,36.8146,108.8814,84.6917,98.723,28.613,132.89,51.4443,75.0843,155.306,34.3944,52.7029,37.6107,40.5953,110.865,187.5648,41.355,84.17,154.022,32.3357,46.3257,50.7011,80.5005,44.27,119.076,22.0146,45.3624,143.83,92.017,38.4255,36.8558
2017-04-25,34.115,63.4024,888.84,872.3,907.62,62.758,146.49,167.53,25.8726,89.2026,161.515,108.1962,76.8414,78.4108,68.051,136.278,21.6166,113.002,62.818,26.5711,36.67,110.2987,85.3313,98.585,28.7334,133.49,51.7944,73.0862,156.757,34.8287,52.6839,37.3309,40.2549,110.2427,189.2264,41.2444,84.75,154.335,32.4413,47.1115,50.8317,81.3206,44.71,125.703,21.9706,45.5256,152.16,92.353,39.0518,37.2602
2017-04-26,33.914,63.3184,889.14,871.73,909.29,62.034,146.56,167.63,25.6947,88.9218,161.831,108.2663,76.9895,76.4418,68.3956,137.337,21.5355,113.041,62.5644,26.6419,36.7806,110.6817,84.8116,97.869,28.7162,132.79,51.7467,72.8701,165.838,35.1002,52.4084,37.8585,40.2917,110.5121,187.9378,41.2167,84.95,158.017,32.4941,47.0942,51.158,81.0082,44.41,124.94,22.2457,45.56,150.17,92.577,39.14,37.674
2017-04-27,33.94,63.7291,891.44,874.25,918.38,61.726,147.7,166.55,26.0949,88.7087,162.063,108.4679,76.2755,76.3983,68.4047,139.029,21.3191,113.946,62.4567,26.6498,36.585,110.9307,84.3239,97.273,29.0171,133.38,52.5662,73.2032,164.545,35.8241,52.7029,37.3069,40.1537,111.9146,189.1332,41.2905,85.85,158.598,32.934,47.0078,51.0601,80.9398,47.15,124.966,21.9541,45.706,153.08,93.617,38.5817,36.9123
2017-04-28,33.907,63.9065,924.52,905.96,924.99,62.814,150.25,165.21,25.7639,88.3407,162.295,108.2312,75.7445,76.0846,68.1689,139.012,21.0397,113.187,62.7565,26.697,36.704,110.7009,85.3073,97.825,29.2923,133.74,52.4627,73.8602,163.193,35.4621,52.6459,36.6994,40.1445,112.6669,187.2002,41.4657,86.12,158.661,31.8078,46.4897,50.8561,81.3499,47.72,124.133,21.8001,46.1613,152.2,92.439,38.4311,36.5361
2017-05-01,34.599,64.7933,932.82,912.57,948.23,64.566,152.46,165.44,26.3419,88.3795,162.026,108.1173,75.7967,75.8755,68.2142,137.328,21.2831,113.236,63.0716,26.5868,36.7636,109.8678,84.6837,96.962,29.2063,135.11,52.8924,73.6442,164.466,35.4621,52.2468,36.6754,39.9973,112.6205,187.6326,41.5487,86.66,158.965,31.9486,47.0251,50.8969,81.1546,47.54,125.215,21.5085,46.041,155.35,91.648,38.759,37.3637
2017-05-02,34.818,64.6906,937.09,916.44,946.94,63.778,152.78,166.05,25.5613,89.6191,161.608,108.4328,75.3091,75.1176,68.4772,137.987,21.2109,114.939,63.0639,26.453,36.9082,109.523,84.236,96.97,29.4384,135.0,53.0117,73.5362,165.088,35.5978,52.3228,36.6994,40.1077,112.0911,191.134,41.6225,87.09,159.617,32.5293,47.0942,51.158,81.0277,49.05,125.286,21.426,45.7747,156.45,91.974,38.4134,37.6458
2017-05-03,34.712,64.4852,948.45,927.04,941.03,62.204,151.8,166.73,25.7516,89.5222,160.123,108.1085,75.7445,75.3005,68.6948,138.032,21.4273,114.17,63.5635,26.3428,36.8487,106.8896,85.3233,96.539,29.447,134.85,53.0992,73.1312,166.144,34.8739,51.8098,36.8913,40.2181,111.7381,190.6677,41.4012,86.55,160.716,32.7797,47.6941,51.9168,80.8422,49.02,126.519,21.1235,46.8055,155.59,92.344,38.5286,37.9938
2017-05-04,34.587,64.2332,954.72,931.66,937.53,59.092,150.85,166.34,25.6527,89.6965,161.497,108.652,75.8315,75.3179,69.2207,137.907,21.4994,114.744,62.7488,26.3271,37.1379,106.4586,83.7962,97.549,29.3868,134.61,53.4891,74.7423,167.921,34.6477,51.7528,36.6754,41.0184,112.2211,189.396,41.9361,86.52,163.067,32.6645,47.9811,51.7129,82.082,48.91,127.255,20.9089,47.1663,157.25,92.086,38.3513,37.7681
2017-05-05,35.161,64.4106,950.28,927.13,934.15,61.67,150.24,166.55,25.6552,89.1833,161.589,108.2663,75.7445,75.3615,69.3658,138.682,21.4003,114.335,63.0409,26.3507,37.1634,107.2439,84.5798,97.774,29.5674,134.84,53.2981,74.2653,168.849,35.2992,51.2587,37.3229,41.0644,112.8713,191.9818,42.0375,86.97,161.056,32.6379,47.9202,52.1943,81.8673,49.3,127.708,21.2115,47.1834,156.6,92.413,38.1741,37.7399
2017-05-08,36.116,64.3546,958.69,934.3,949.04,61.438,151.06,165.02,25.386,89.0186,161.886,108.0384,75.8315,75.4051,69.0212,139.715,21.5986,113.469,63.7096,26.3271,37.3335,106.698,85.2913,97.774,29.4814,135.12,52.6775,72.6091,168.187,35.4712,51.5913,37.275,41.1012,112.4905,190.8203,42.0191,86.86,160.535,32.3897,47.8594,52.2269,81.4084,49.17,127.956,21.217,46.9172,156.38,92.491,38.121,38.0032
2017-05-09,36.348,64.4479,956.71,932.17,952.82,64.252,150.48,163.46,25.428,89.0961,160.773,108.0033,75.5268,75.2744,69.5653,140.419,21.6166,113.275,63.2638,26.272,37.0103,107.3205,84.0121,97.342,29.1461,135.6,52.6457,72.7171,169.895,35.3626,52.1518,37.1071,41.092,112.4533,193.6858,41.9453,87.13,160.573,32.239,47.5463,51.6394,81.1937,49.22,128.062,21.0245,47.3724,157.46,91.622,37.9526,38.0878
2017-05-10,36.175,64.6999,954.84,928.78,948.95,65.044,150.29,163.72,29.9607,89.3382,160.912,107.6527,76.1188,75.3528,70.0125,140.819,21.7698,113.508,63.5509,26.2481,37.0613,105.0126,85.1474,97.445,29.0085,136.15,52.4945,72.9512,168.76,35.3807,51.8383,37.0751,40.9356,112.5741,196.119,41.9914,87.31,159.798,31.9199,47.5811,52.1698,81.2327,49.79,128.204,21.151,47.527,160.28,90.409,38.1918,37.8334
2017-05-11,36.488,63.9065,955.89,930.6,947.62,64.62,150.04,163.27,31.2477,89.193,160.847,107.9945,75.8838,75.074,69.4922,139.101,21.6977,113.392,64.094,26.2561,37.1464,104.936,84.9156,97.618,28.914,136.29,51.9535,72.6703,168.799,35.5254,51.5343,36.7874,40.3469,112.2025,195.9155,41.6502,87.71,159.714,31.6362,46.729,52.5696,80.8129,49.7,127.929,21.1455,46.9687,158.54,90.305,37.988,37.7109
2017-05-12,36.998,63.8318,955.14,932.22,961.35,64.962,150.33,163.32,31.591,89.8031,159.446,108.3802,75.6748,75.0914,69.1088,139.742,21.6346,113.975,64.0474,26.2323,37.0783,105.0414,84.7157,97.506,28.7592,136.84,52.5582,72.6432,169.303,35.2721,51.4962,36.6435,40.4389,112.3511,200.0442,41.5764,89.04,159.36,31.4944,46.1029,51.8679,80.8715,49.37,128.95,21.173,47.5184,160.81,90.287,37.864,37.3245
2017-05-15,36.903,63.8785,959.22,937.08,957.97,63.176,150.19,163.8,33.1769,90.2873,159.186,111.3168,76.0405,75.2134,69.6383,140.107,21.6887,115.026,64.2414,26.3197,37.1974,104.5051,85.4272,98.395,29.4298,137.6,53.0435,72.7428,170.033,35.263,51.0877,36.2758,40.5125,113.5493,202.6469,41.7977,89.8,160.004,31.583,46.3638,51.8189,81.301,49.77,129.766,21.228,47.5872,160.02,91.293,38.4843,38.2009
