Date,AAPL US Equity,MSFT US Equity,GOOGL US Equity,GOOG US Equity,AMZN US Equity,TSLA US Equity,FB US Equity,BRK/B US Equity,NVDA US Equity,V US Equity,UNH US Equity,JNJ US Equity,JPM US Equity,PG US Equity,WMT US Equity,HD US Equity,BAC US Equity,MA US Equity,XOM US Equity,PFE US Equity,KO US Equity,DIS US Equity,CVX US Equity,PEP US Equity,CSCO US Equity,ADBE US Equity,ABBV US Equity,LLY US Equity,TMO US Equity,CMCSA US Equity,NKE US Equity,VZ US Equity,ABT US Equity,ACN US Equity,AVGO US Equity,ORCL US Equity,CRM US Equity,COST US Equity,INTC US Equity,WFC US Equity,MRK US Equity,DHR US Equity,PYPL US Equity,MCD US Equity,T US Equity,QCOM US Equity,NFLX US Equity,UPS US Equity,MS US Equity,SCHW US Equity,CASH
2021-08-27,0.007158052,0.002103999,0.017961943,0.016936048,0.010090655,0.015229439,0.022388691,0.004651415,0.025413224,0.009369168,0.004572641,-0.002137028,0.008005203,-0.000772458,-0.005648862,0.005891789,0.010647365,0.008101616,0.019190032,-0.016600135,0.00197836,0.020073564,0.014500511,0.002003929,-0.003044552,0.00935235,-0.006833927,-0.006026025,-0.007736624,0.006755879,0.00559446,0.003108571,-0.007038611,0.007265598,0.02078155,0.007076413,-0.004716284,0.00228804,0.014204081,0.015375738,-0.003533093,0.002384481,0.017067178,0.002237243,0.004063315,0.017199076,0.015869914,0.004876714,0.01538591,0.02930176,0
2021-08-30,0.029959336,0.012829521,0.004064532,0.006337515,0.021249618,0.026324788,0.021320618,-0.003285223,0.002294341,-0.006293916,-0.001100163,0.004212334,-0.016137282,0.004347565,0.008020978,0.011438365,-0.019726961,-0.007564011,-0.010997821,0.003429534,0.009478449,-0.000888593,-0.002537938,0.006812257,0.001862331,0.011279763,0.008244567,0.009807347,0.01810154,0.005205442,0.002681268,0,0.010777571,0.003984421,0.005930722,0.001118596,-0.005870196,0.012337486,0.000927765,-0.028507683,0.002617408,0.02448622,0.035783634,-0.003757307,0.003677316,0.007497058,0.012905699,0.003669384,-0.012981879,-0.032157311,0
2021-08-31,-0.008457294,-0.005648665,0.000739747,-5.16E-05,0.014282724,0.006559278,-0.003368247,0.000384999,-0.013269063,-0.009254276,-0.004863882,-0.003056648,-0.003058772,-0.003785134,0.002704798,-0.00281622,0.002156102,-0.0195063,-0.011670645,-0.014867582,0.002312035,0.007307384,-0.016601612,0.002501904,-0.001862331,-0.003444415,0.001740868,-0.015444281,-0.006430509,0.01611502,-0.019773945,0.004190724,0.003408139,-0.001306599,-0.003373268,-0.003584146,0.001131563,-0.000966353,0.002220879,-0.057610031,-0.002748055,-0.008753548,0.000658431,0.009137015,0.006957511,0.005125785,0.005302249,0.008313291,0.003261789,-0.008065667,0
2021-09-01,0.004467735,-0.000165623,0.00357349,0.00260896,0.002362662,-0.002217975,0.007013149,-0.001786246,0.002498835,0.004442085,0.002589756,0.003517373,-0.001439061,0.010131573,-0.002163116,-0.002749258,-0.013502028,0.009601126,-0.013853048,-0.000651074,0.006725545,0.011952552,-0.011014228,0.009667682,0.00033855,0.003294252,-0.073064091,-0.003451564,0.012126665,0.007552815,-0.001093424,-0.001091787,0.008117845,0.003973488,-0.008178709,0.009158431,0.011432123,0.002259232,-0.007240689,-0.050486855,-0.001443633,0.010556164,-0.006638769,0.002904093,-0.008426815,0.003009499,0.022376418,0.003929887,-0.001150234,0.004793144,0
2021-09-02,0.007447836,-0.002255272,-0.013369234,-0.011190866,-0.004574979,-0.002318478,-0.017879076,-0.000736442,-0.002007411,-0.026151462,0.015125227,0.00682587,0.004623014,0.000764244,0.005264378,0.012590019,0.000975247,-0.023999908,0.024071825,0.017227937,0.001410348,-0.008868509,0.020681055,0.000736334,0.008265718,-0.001878951,-0.002229178,0.008395174,0.006652583,0.009927152,-0.005422548,0.006351079,0.008519369,0.009132549,-0.002558356,-0.001669588,-0.015663174,0.009700258,0.001118532,0.025450024,0.012264253,0.011623497,-0.004263654,0.007196147,0.016414082,-0.009123176,0.011071169,0.009070962,0.004973207,-0.00397042,0
2021-09-03,0.004219993,-3.33E-05,0.003153022,0.003847835,0.004301875,0.001609867,0.00260798,-0.01114768,0.019762376,0.004139611,-0.002008622,0.000628699,-0.00606351,0.000694454,0.004633934,0.007902558,0.000730812,-0.003081839,-0.003819114,0,-0.000704926,-0.004740129,-0.002254868,0.000890627,-0.001849806,0.002929624,-0.003577607,-0.000154094,0.004659171,-0.000486705,-0.002324723,0.002527684,0.00349594,0.006809559,0.011681892,0.00222475,0.011031115,0.003421562,-0.004104256,-0.009015612,0.001813167,0.003012421,0.012529312,-0.004385138,-0.002897085,-0.003382043,0.003358554,-0.004299475,-0.005548821,-0.011309887,0
2021-09-07,0.015373906,-0.003193078,0.003756688,0.005125849,0.008941946,0.026035955,0.015611308,-0.010663629,-0.007955338,0.005139889,-0.003837601,-0.015661505,-0.001757594,-0.00375565,-0.013355372,-0.004216752,0.006555825,0.013080781,-0.005849136,-0.001924506,-0.018861167,0.018284847,-0.004419727,-0.016429317,-0.009129256,-0.007831483,-0.023477613,-0.018393399,0.001863238,-0.02327447,-0.003988243,-0.011065918,-0.00427474,-0.005373757,-0.002192419,-0.014324456,-0.007026274,-0.006398598,0.002613232,0.00316597,-0.016705837,-0.007336585,0.014183174,-0.011077686,-0.005090182,-0.006103469,0.027030479,-0.009058462,-0.000671319,-0.00013933,0
2021-09-08,-0.010136765,1.00E-04,-0.004094161,-0.004376691,0.004608532,0.001260959,-0.01213572,0.001576383,-0.01435523,0.01238608,-0.013986242,-0.002440267,-0.00446962,0.007566899,0.001289254,0.007961955,-0.013154913,0.018196777,-0.009208915,-0.005146555,0.013381533,0.004384429,-0.006927274,0.014071945,-0.00340337,0.002763079,0.012125486,0.000156954,0.005973068,-0.002658256,-0.011937975,0.001639871,0.005204617,-0.00343185,-0.004460418,0.008418804,-0.009813845,0.01318526,-0.001491357,-0.011121574,-0.008192821,0.001544347,-0.027763715,0.010239026,0.006539774,-0.008592793,-0.001088427,-0.005075099,-0.005872299,-0.007239746,0
2021-09-09,-0.006726432,-0.009908696,-0.001044452,0.000207041,-0.011795288,0.001312362,0.001138214,-0.002616723,-0.007278643,-0.00700868,-0.002024538,-0.022532297,0.004344096,-0.004228005,-0.007077483,0.0005726,0.003670164,0.001054779,0.000739084,-0.010373259,-0.00997445,0.004096378,-0.004053865,-0.00633749,-0.001363206,-0.002324705,-0.028399002,-0.059997025,-0.00665773,-0.009689671,0.016232395,-0.008595688,-0.008403345,0.002289406,-0.001801831,0.000781759,-0.007184378,0.000516836,-0.003179388,0.012249691,-0.020647667,-0.006465479,0.005768138,-4.24E-05,-0.006539774,-0.006617625,-0.014141264,-0.028993351,0.002603645,0.010701904,0
2021-09-10,-0.033661447,-0.005194235,-0.018740638,-0.020866448,-0.004317375,-0.024935402,0.001823733,-0.003631726,0.013481691,-0.011406029,-0.02249738,-0.006566572,-0.011562312,0.000971689,-0.003626699,0.000544884,-0.016255466,-0.011505246,-0.002034747,-0.009605399,-0.004486486,-0.009674967,0.000728037,-0.001732437,-0.012191153,-0.004149572,-0.005515472,-0.002085464,0.005574527,-0.004376023,0.001529482,-0.003864964,0.006387256,0.002400991,0.009398603,0.001561688,-0.01366975,-0.001676381,0.008206655,-0.000677627,-0.005025294,0.004890761,-0.008963645,0.002387161,-0.008791907,0.007739395,0.001972816,0.022238615,-0.002121122,-0.012380516,0
2021-09-13,0.00388303,0.004319133,0.010285799,0.010820538,-0.003459272,0.009099145,-0.005773321,0.008322619,-0.014609499,-0.001245476,0.025930835,-0.007032078,0.015762621,0.010697256,-0.005705558,0.010486516,0.016499665,0.001236169,0.025423772,-0.022404047,0.008237889,0.004659992,0.019584485,0.001927636,0.003621734,-0.021149635,0.007471012,-0.006450674,-0.022687599,0.011236178,-0.02519432,0.007166756,-0.017070402,-0.007279761,0.00162484,-0.0088471,-0.012086748,-0.011894766,0.021134008,0.031747987,-0.003682048,-0.026220324,-0.013562291,0.008448816,0.012430393,0.005103091,-0.015875621,0.005828271,0.007499508,0.006278575,0
2021-09-14,-0.009607361,0.009383691,0.001488362,-0.000411335,-0.002076104,0.002003375,5.31E-05,-0.009764581,0.00405489,-0.007148334,-0.00478868,-0.00604928,-0.017606989,-0.001717936,-0.005252735,-0.006968669,-0.027236071,-0.005824489,-0.014370849,0.002911946,0.000718691,-0.014045633,-0.018232,-0.003924309,-0.00396701,-0.000217027,-0.009347277,-0.02067811,0.006297161,-0.075841462,-0.004775622,-0.003852199,0.003389868,0.003764028,0.005815215,-0.028528416,0.001022656,-0.002722904,-0.008583187,0.006317568,-0.005807755,0.008179371,0.006219699,-0.000331218,-0.006927039,-0.015954951,-0.019759865,-0.017540024,-0.024139812,-0.030506162,0
2021-09-15,0.006128115,0.016639352,0.013137268,0.012473656,0.00744756,0.015117063,-0.006955855,0.003529119,0.004441112,0.003490894,0.011998869,0.00375485,0.006915671,-0.002133703,0.001730737,0.000748754,0.007501661,-0.003041496,0.033156329,0.001342692,0.003405837,0.010959462,0.020984761,0.005588462,-0.00537063,0.024609041,0.012041878,0.002742057,0.000996195,0.02504729,-0.005368104,0.002935178,0.003457751,0.010829854,0.015559582,0.015391673,0.007012349,0.005048757,0.010945799,0.01273071,0.009660471,0.003603572,0.000672959,-0.000620805,0.008743865,-0.020761162,0.008805619,0.012177801,0.011027488,0.020160562,0
2021-09-16,-0.001616118,0.001311239,-0.005690207,-0.005749732,0.00357552,0.00153356,-0.002302606,-0.002411418,-0.004441112,0.002320958,-0.001630499,-0.001209583,-0.000442964,-0.006983969,0.003315614,0.009019669,0.007695459,0.004515297,-0.010690524,-0.006724705,-0.009529403,-0.005819187,-0.009409588,-0.002953174,-0.004004301,0.006077579,0.002872494,-0.011575969,-0.004487141,0.004901374,-0.001964823,-0.002567571,-0.000392776,-0.006407792,-0.004699697,-0.005486261,0.016263039,0.005584326,-0.00527656,-0.007748376,-0.011604381,-0.003881308,0.001910153,0.009209495,0.001084461,0.001156481,0.006208491,-0.001970403,-0.005547522,-0.005213925,0
2021-09-17,-0.018514639,-0.017683737,-0.019760848,-0.020361958,-0.007400663,0.003297112,-0.022609329,-0.002706264,-0.015495747,-0.01156763,0.00793447,-0.00284897,-0.002596601,0.001594822,-0.002071057,-0.002143469,0.001234871,-0.009487055,-0.011894031,-0.013127962,-0.01657679,0.000708814,-0.00577031,-0.009234329,-0.008406705,-0.016111413,-0.003243864,-0.004076582,0.062859807,-0.002972778,-0.007515471,-0.002759396,-0.005112992,-0.020159152,-0.0026644,-0.009905413,0.000652729,-0.008235402,-0.01045038,0.004098709,-0.004037006,0.001634381,-0.023708893,-0.002964507,-0.002535627,-0.035297346,0.004847567,-0.015350437,-0.007051202,-0.004957431,0
2021-09-20,-0.021596054,-0.018749192,-0.014886535,-0.017445505,-0.031327315,-0.039369772,-0.025042257,-0.009292938,-0.036597655,-0.007696023,-0.017915096,-0.005721787,-0.03039149,-0.01009701,-0.013845264,-0.013375968,-0.034923491,-0.009814337,-0.027011216,0.007038658,-0.007004424,-0.026846508,-0.020675917,-0.003378593,-0.017032095,-0.020359254,-0.012422388,0.00667029,-0.011121176,-0.010915925,-0.013970194,-0.000368623,-0.015259569,-0.009315787,-0.022342719,-0.002550137,-0.008906083,-0.01838334,-0.023871637,-0.014306221,0.003482122,-0.001295108,-0.023543422,-0.014118099,-0.01169604,-0.006307574,-0.023902647,-0.003377525,-0.031143141,-0.023415165,0
2021-09-21,0.003424505,0.00169731,0.002257406,0.004518002,-0.003612289,0.012534613,0.004991738,-0.003726849,0.006279622,0.000545207,-0.000873243,0.004385996,0.000130636,0.001538767,0.001959669,0.009047995,0.000511057,-0.006823941,-0.000931781,-0.006355702,-0.00018598,-0.042547443,0.000738483,-0.000455303,-0.011336602,0.007147438,0.007023897,-0.006366486,0.011523627,-0.007640964,0.004979034,-0.004247998,0.002080284,-0.003436879,-0.000468738,0.008666863,-0.000968636,0.002147871,-0.002078114,0.000873494,0.000554884,0.001818731,-0.001557286,0.005878054,-0.009228167,-0.007636673,-0.003987572,0.00179423,-0.003351812,-0.005247205,0
2021-09-22,0.016728815,0.012740698,0.00895406,0.009209396,0.010833459,0.016844536,-0.040736912,0.00325263,0.032188063,0.011650163,-0.008865721,-0.003653454,0.018971762,0.003418348,-0.002309964,0.005101114,0.025482104,0.01771764,0.028849114,0.00068249,0.001479368,0.014384564,0.028990924,0.003057764,0.004694066,-0.031151052,-0.006929881,-0.008157613,0.0159353,-0.00071368,0.015490565,0.000554277,-0.003843536,0.010543657,0.019363828,0.017335702,0.004640918,0.000485796,0.011845092,0.026473245,0.000973134,-0.001756889,0.010520002,0.010876058,0.001854529,0.009517819,0.03009361,-0.023623613,0.025114923,0.028235893,0
2021-09-23,0.006701363,0.003276854,0.006625258,0.006280855,0.010579774,0.002258267,0.007980657,0.014669127,0.024358315,0.024654213,-0.001641053,0.005656779,0.033242795,0.004099776,0.000560695,-5.71E-05,0.037888732,0.03056708,0.033308398,0.00544552,-0.001663503,0.014861663,0.024482831,0.000776132,0.020854818,0.007574106,0.00888857,0.016852525,0.002633289,0.002674582,0.013500951,0.006637,0.005201354,0.0246154,0.00738381,0.011020059,0.069633173,0.000995255,0.009858432,0.01517683,0.013921404,0.002772789,0.024518855,0.006764288,0.006638716,0.006743726,0.004409126,0.008008966,0.026916168,0.053918013,0
2021-09-24,0.000607614,-0.000700992,0.007049364,0.005670418,0.002783009,0.027160822,0.020031575,-0.000899297,-0.017997796,0.014264562,-0.002330681,-0.003037619,0.011474318,-0.004448385,0.002798066,0.00469245,0.010736952,0.011485662,0.008896589,-0.005672194,-0.002779298,-0.001419447,0.005382418,0.000453561,0.000706598,-0.012971344,-0.002704904,-0.002155779,0.002545942,0.001244371,-0.064647337,-0.000918487,-0.007449851,-0.011052136,0.001228629,0.005798778,0.027579877,0.032527144,0.00350921,0.002507228,0.0076375,-0.001631865,-0.003553422,0.006677807,-0.002208012,-0.000223583,-0.00146755,0.006562678,-0.006199725,0.017213015,0
2021-09-27,-0.010600697,-0.01745571,-0.008069599,-0.007968114,-0.005773424,0.021677362,0.001755032,0.006635724,-0.019249944,-0.008629999,-0.004456723,-0.007266443,0.023878345,-0.013253258,-0.006446801,0.011546923,0.026230733,-0.003887078,0.029259929,-0.008455924,-0.005210549,0.012759164,0.023284646,-0.009641238,-0.009030866,-0.031086361,0.006051842,-0.023053603,-0.025092483,0.000889435,-0.010415738,0.001838034,-0.030947409,-0.014011501,-0.00013867,0.012155372,-0.021051174,-0.015491855,0.00808304,-0.007540622,-0.003402516,-0.026543338,-0.017117372,0.006833223,0.009905538,-0.002992688,0.00042193,-0.006297175,0.021057432,0.023403924,0
2021-09-28,-0.024092168,-0.036875083,-0.037866295,-0.038299872,-0.026732686,-0.017592173,-0.037254211,-0.010530007,-0.045381871,-0.017752676,-0.016545358,-0.002208251,-0.005404839,-0.007581992,-0.012378821,-0.022541518,-0.00231342,-0.015792668,0.010399821,-0.012238354,-0.018258889,-0.02120381,0.00378097,-0.010995574,-0.01253055,-0.042089398,-0.003533315,-0.021429488,-0.0311172,-0.02773946,-0.01868155,-0.005707982,-0.015377799,-0.031275185,-0.027776311,-0.006059217,-0.026815144,-0.029100291,-0.012148254,-0.035091547,-0.000544367,-0.038879193,-0.041829915,-0.017646235,-0.005858667,-0.027186717,-0.014943031,-0.00042809,-0.02954792,-0.015629488,0
2021-09-29,0.00645861,0.001691446,-0.010929718,-0.012286592,-0.00448537,0.004811187,-0.003057657,0.001804794,-0.008831731,0.00495306,0.004480647,0.007404126,-0.000783024,0.010119524,-0.000426928,0.009331955,-0.002089008,0.005707085,-0.00066715,0.011318767,0.006060141,-0.010599178,-0.000290793,0.008238033,-0.000720166,-0.001850459,0.013877052,0.038769105,0.005449652,0.021322519,0.004942533,0.00405295,0.006045593,-0.002099839,-0.003141395,0.008363408,-0.00655885,0.009875907,-0.009490196,0.023885204,0.023853872,0.009404738,-0.01224137,0.002088367,0.005858667,-0.004784335,0.02571766,-0.010871834,-0.024705083,-0.010556597,0
2021-09-30,-0.009352784,-0.007350829,-0.005055424,-0.009376942,-0.004882976,-0.007489806,-0.000648012,-0.015811899,0.009652446,-0.017489161,-0.024446306,-0.015483014,-0.013711852,-0.015754838,-0.007576468,-0.026067726,-0.014499134,-0.015723,-0.017861055,-0.012018054,-0.009294651,-0.020536044,-0.018361596,-0.012487064,-0.019107254,-0.003433271,-0.008951682,0.002991236,-0.014371142,0,-0.005424305,-0.006826122,-0.011195989,-0.011220731,-0.009339028,-0.046200826,0.002658201,-0.005414541,-0.003932265,-0.013269555,0.000265805,-0.007102571,0.004660936,-0.013061516,-0.014336242,-0.002323017,0.018654419,-0.014393026,-0.022758128,-0.034277036,0
2021-10-01,0.008095324,0.02514929,0.021220622,0.023706473,-0.000541997,-0.000335332,0.010609713,0.010097598,0.001254166,0.034027446,0.004314422,-0.006398314,0.020797485,-0.0015745,-0.016858082,0.004862799,0.014731201,0.035319714,0.035243888,-0.001861636,0.01042721,0.039636685,0.027992773,0.003584631,0.012961114,0.003035062,0.011245917,-0.006339352,0.002428804,0.022628364,0.012521578,0.005355436,-0.007818389,0.015323185,0.00497807,0.029515029,0.014785806,-0.002272944,0.010826191,0.013057267,0.080420951,-0.006988056,0.016919201,0.007520277,0.005537893,-0.00209581,0.004593425,-0.00335753,0.017723158,0.021460233,0
2021-10-04,-0.02491037,-0.020937035,-0.021344062,-0.019965323,-0.028884882,0.008106677,-0.050156947,-0.007536215,-0.049918698,-0.02517788,-0.013906505,-0.007819825,-0.001077299,-0.005676206,-0.009677898,-0.010330918,0.006017252,-0.045381542,0.01288275,-0.011949805,-0.000565161,-0.014593786,0.003731775,-0.004980258,-0.009908596,-0.03341978,-0.003304836,-0.020861505,-0.006515766,-0.007544437,0.000544021,0.003675519,-0.014436649,-0.016668336,-0.02366984,-0.005363046,-0.016114023,-0.018438062,-0.007267672,0,0.020669742,-0.01248168,-0.037105438,0.000619985,0.0033091,-0.015897163,-0.016112145,-0.01706097,-0.019368731,-0.016120418,0
2021-10-05,0.014054603,0.019760207,0.017528468,0.017870981,0.009739921,-0.001203493,0.020419709,0.01598758,0.035790092,-0.002004501,0.016451981,0.002257985,0.01619812,0.003883125,0.006535613,0.00917569,0.020100658,-0.002880129,-0.001621667,-0.002360596,0.001696438,0.00660789,0.010826712,0.005906271,0.0084467,0.01459335,0.007147981,0.026680981,0.00504834,0.004589369,0.01564452,0.000182566,0.003024507,0.017468385,0.019701684,0.024676035,0.003354038,0.013764224,0.008937208,0.019794301,-0.018215422,0.003176937,0.019955628,0.008763376,0.003661141,0.006687556,0.050828282,0.006982183,0.020881579,0.035811341,0
2021-10-06,0.006290354,0.014952075,0.011272544,0.008606025,0.012651699,0.002763316,0.002040205,0.007774055,0.012102049,0.009893972,0.002082262,0.002066037,0.002132065,0.013261597,0.007292529,0.002670016,0.000452015,0.015842691,-0.018508604,-0.00711299,0.011798941,0.004970161,-0.008823798,0.025291985,-0.013809757,0.006350009,-0.001737163,-0.013426805,0.006483061,0.001934309,-0.004426243,0.000366933,0.005250137,0.000215264,0.006897958,-0.001641463,0.012796314,0.006924458,0.00055652,-0.001879314,-0.011585771,0.003599431,0.014917962,0.007636149,-0.001462849,0.004147188,0.006735195,0.005718924,-0.001008311,-0.002505432,0
2021-10-07,0.009040102,0.005918652,0.011994797,0.013246041,0.012314991,0.013778796,-0.013336347,0.009695195,0.017953776,0.017678873,0.026160083,0.00890257,0.006310666,0.007971,0.011702895,0.021322847,-0.002715157,0.016122725,0.002806332,0.016988363,0.003159954,0.012627932,0.007121938,0.009185096,0.019824974,0.015053318,0.014079607,0.023122877,0.013649666,0.008748182,0.020290102,0.000186267,0.012116444,0.003254333,0.010461227,0.010563605,-0.002509777,0.007825335,0.003697868,-0.002300808,0.015744589,0.006664237,-0.001971191,0.004926913,0.011137242,-0.001719729,-0.011408912,0.004967615,-0.003032074,0.008940894,0
2021-10-08,-0.002725914,0,0.004017775,0.006234767,-0.004190537,-0.01028443,0.002517938,0.004196871,-0.0116453,-0.001215425,0.009248635,-0.002544237,0.000764161,-0.004153757,0.003011806,-0.009349896,0.004974447,0.002961976,0.024748932,-0.006808161,0.004445505,-0.005473282,0.022178643,-0.00230299,0.00108913,-0.003633788,0.002792289,0.003254022,0.000701359,-0.048180278,0.004140659,-0.012320539,0.004062795,-0.003254333,-0.00216878,0.025756358,-0.007677441,-0.002255257,-0.006853068,0.005014474,-0.016117145,-0.009429413,-0.013292785,-0.002499201,-0.011884837,-0.010141969,0.001281129,0.010352903,0.012472932,0.012359782,0
2021-10-11,-0.000624713,-0.002105008,-0.006254068,-0.008666134,-0.012952138,0.008177904,-0.014035318,-0.011361546,-0.006550122,-0.022663502,-0.008530334,-0.004234604,-0.02125601,0.004153757,-0.000931411,0.007837111,-0.012709977,-0.022248243,-0.010019925,-0.009230002,0.002030001,-0.01838686,-0.008550666,0.001343515,-0.002726897,-0.006591729,-0.007584065,-0.001154776,-0.00904901,-0.046397555,-0.014533532,-0.020111102,-0.012836882,0.004020394,-0.001035221,0.009490003,0.004650064,-0.004771176,-0.006898458,-0.015115227,-0.008719442,-0.003441777,-0.019452769,-0.004533225,-0.028029801,-0.012804075,-0.008922819,-0.009583985,-0.027873841,-0.009483246,0
